Time,utxo-value-spent-median-btc-24h
2016-01-09 00:00:00+00:00,0.0122218
2016-01-10 00:00:00+00:00,0.01417434
2016-01-11 00:00:00+00:00,0.02081654
2016-01-12 00:00:00+00:00,0.02238839
2016-01-13 00:00:00+00:00,0.02677448
2016-01-14 00:00:00+00:00,0.02516766
2016-01-15 00:00:00+00:00,0.03232253
2016-01-16 00:00:00+00:00,0.01608104
2016-01-17 00:00:00+00:00,0.01211
2016-01-18 00:00:00+00:00,0.01845609
2016-01-19 00:00:00+00:00,0.02
2016-01-20 00:00:00+00:00,0.010388
2016-01-21 00:00:00+00:00,0.03107372
2016-01-22 00:00:00+00:00,0.02
2016-01-23 00:00:00+00:00,0.02008332
2016-01-24 00:00:00+00:00,0.0248682
2016-01-25 00:00:00+00:00,0.02263697
2016-01-26 00:00:00+00:00,0.02882
2016-01-27 00:00:00+00:00,0.0419
2016-01-28 00:00:00+00:00,0.026114
2016-01-29 00:00:00+00:00,0.0523155
2016-01-30 00:00:00+00:00,0.0327
2016-01-31 00:00:00+00:00,0.03
2016-02-01 00:00:00+00:00,0.122506
2016-02-02 00:00:00+00:00,0.0651
2016-02-03 00:00:00+00:00,0.023648
2016-02-04 00:00:00+00:00,0.02646
2016-02-05 00:00:00+00:00,0.03278713
2016-02-06 00:00:00+00:00,0.02785609
2016-02-07 00:00:00+00:00,0.016
2016-02-08 00:00:00+00:00,0.03236735
2016-02-09 00:00:00+00:00,0.03026905
2016-02-10 00:00:00+00:00,0.0521
2016-02-11 00:00:00+00:00,0.03081405
2016-02-12 00:00:00+00:00,0.03599039
2016-02-13 00:00:00+00:00,0.0310063
2016-02-14 00:00:00+00:00,0.0290908
2016-02-15 00:00:00+00:00,0.04951598
2016-02-16 00:00:00+00:00,0.0697856
2016-02-17 00:00:00+00:00,0.04875432
2016-02-18 00:00:00+00:00,0.0551
2016-02-19 00:00:00+00:00,0.0438929
2016-02-20 00:00:00+00:00,0.04767467
2016-02-21 00:00:00+00:00,0.04568317
2016-02-22 00:00:00+00:00,0.08157619
2016-02-23 00:00:00+00:00,0.0673852
2016-02-24 00:00:00+00:00,0.0795
2016-02-25 00:00:00+00:00,0.03967747
2016-02-26 00:00:00+00:00,0.05017278
2016-02-27 00:00:00+00:00,0.02767153
2016-02-28 00:00:00+00:00,0.1129
2016-02-29 00:00:00+00:00,0.11559254
2016-03-01 00:00:00+00:00,0.1121458
2016-03-02 00:00:00+00:00,0.11
2016-03-03 00:00:00+00:00,0.07416
2016-03-04 00:00:00+00:00,0.047
2016-03-05 00:00:00+00:00,0.1302
2016-03-06 00:00:00+00:00,0.02641955
2016-03-07 00:00:00+00:00,0.04656378
2016-03-08 00:00:00+00:00,0.05177867
2016-03-09 00:00:00+00:00,0.02172995
2016-03-10 00:00:00+00:00,0.03307731
2016-03-11 00:00:00+00:00,0.0497
2016-03-12 00:00:00+00:00,0.046
2016-03-13 00:00:00+00:00,0.03296761
2016-03-14 00:00:00+00:00,0.0316478
2016-03-15 00:00:00+00:00,0.0399
2016-03-16 00:00:00+00:00,0.07140137
2016-03-17 00:00:00+00:00,0.051186
2016-03-18 00:00:00+00:00,0.05926706
2016-03-19 00:00:00+00:00,0.04113682
2016-03-20 00:00:00+00:00,0.024
2016-03-21 00:00:00+00:00,0.03443844
2016-03-22 00:00:00+00:00,0.04235781
2016-03-23 00:00:00+00:00,0.031
2016-03-24 00:00:00+00:00,0.0503
2016-03-25 00:00:00+00:00,0.03222584
2016-03-26 00:00:00+00:00,0.06228768
2016-03-27 00:00:00+00:00,0.039
2016-03-28 00:00:00+00:00,0.07507114
2016-03-29 00:00:00+00:00,0.04391
2016-03-30 00:00:00+00:00,0.0299
2016-03-31 00:00:00+00:00,0.0488245
2016-04-01 00:00:00+00:00,0.026145
2016-04-02 00:00:00+00:00,0.0126593
2016-04-03 00:00:00+00:00,0.02
2016-04-04 00:00:00+00:00,0.04403812
2016-04-05 00:00:00+00:00,0.0382
2016-04-06 00:00:00+00:00,0.04969232
2016-04-07 00:00:00+00:00,0.05192781
2016-04-08 00:00:00+00:00,0.05428779
2016-04-09 00:00:00+00:00,0.02870641
2016-04-10 00:00:00+00:00,0.03086598
2016-04-11 00:00:00+00:00,0.04798617
2016-04-12 00:00:00+00:00,0.0494
2016-04-13 00:00:00+00:00,0.0487832
2016-04-14 00:00:00+00:00,0.04687691
2016-04-15 00:00:00+00:00,0.048784
2016-04-16 00:00:00+00:00,0.0395
2016-04-17 00:00:00+00:00,0.033088
2016-04-18 00:00:00+00:00,0.0499
2016-04-19 00:00:00+00:00,0.05291093
2016-04-20 00:00:00+00:00,0.04569235
2016-04-21 00:00:00+00:00,0.05
2016-04-22 00:00:00+00:00,0.04745728
2016-04-23 00:00:00+00:00,0.03971587
2016-04-24 00:00:00+00:00,0.03739904
2016-04-25 00:00:00+00:00,0.045
2016-04-26 00:00:00+00:00,0.05265
2016-04-27 00:00:00+00:00,0.05225582
2016-04-28 00:00:00+00:00,0.04521346
2016-04-29 00:00:00+00:00,0.03609157
2016-04-30 00:00:00+00:00,0.025294
2016-05-01 00:00:00+00:00,0.024342
2016-05-02 00:00:00+00:00,0.03115812
2016-05-03 00:00:00+00:00,0.04778287
2016-05-04 00:00:00+00:00,0.04634614
2016-05-05 00:00:00+00:00,0.0499
2016-05-06 00:00:00+00:00,0.05146914
2016-05-07 00:00:00+00:00,0.04344491
2016-05-08 00:00:00+00:00,0.03519656
2016-05-09 00:00:00+00:00,0.04787172
2016-05-10 00:00:00+00:00,0.05474532
2016-05-11 00:00:00+00:00,0.054
2016-05-12 00:00:00+00:00,0.05000005
2016-05-13 00:00:00+00:00,0.05057946
2016-05-14 00:00:00+00:00,0.02539339
2016-05-15 00:00:00+00:00,0.02411328
2016-05-16 00:00:00+00:00,0.0414387
2016-05-17 00:00:00+00:00,0.04282
2016-05-18 00:00:00+00:00,0.02504342
2016-05-19 00:00:00+00:00,0.03968655
2016-05-20 00:00:00+00:00,0.029
2016-05-21 00:00:00+00:00,0.01627945
2016-05-22 00:00:00+00:00,0.02117525
2016-05-23 00:00:00+00:00,0.03760206
2016-05-24 00:00:00+00:00,0.03854795
2016-05-25 00:00:00+00:00,0.0506305
2016-05-26 00:00:00+00:00,0.04440005
2016-05-27 00:00:00+00:00,0.01926814
2016-05-28 00:00:00+00:00,0.03239037
2016-05-29 00:00:00+00:00,0.033333
2016-05-30 00:00:00+00:00,0.029
2016-05-31 00:00:00+00:00,0.0422368
2016-06-01 00:00:00+00:00,0.04278624
2016-06-02 00:00:00+00:00,0.038
2016-06-03 00:00:00+00:00,0.04087238
2016-06-04 00:00:00+00:00,0.0328875
2016-06-05 00:00:00+00:00,0.02544503
2016-06-06 00:00:00+00:00,0.0338
2016-06-07 00:00:00+00:00,0.0420161
2016-06-08 00:00:00+00:00,0.0372
2016-06-09 00:00:00+00:00,0.04427537
2016-06-10 00:00:00+00:00,0.03480296
2016-06-11 00:00:00+00:00,0.0337398
2016-06-12 00:00:00+00:00,0.028044
2016-06-13 00:00:00+00:00,0.03328032
2016-06-14 00:00:00+00:00,0.04
2016-06-15 00:00:00+00:00,0.036609
2016-06-16 00:00:00+00:00,0.04097054
2016-06-17 00:00:00+00:00,0.03651795
2016-06-18 00:00:00+00:00,0.0205345
2016-06-19 00:00:00+00:00,0.01755429
2016-06-20 00:00:00+00:00,0.04089984
2016-06-21 00:00:00+00:00,0.03444587
2016-06-22 00:00:00+00:00,0.042433
2016-06-23 00:00:00+00:00,0.04531207
2016-06-24 00:00:00+00:00,0.04813
2016-06-25 00:00:00+00:00,0.0161
2016-06-26 00:00:00+00:00,0.015
2016-06-27 00:00:00+00:00,0.03123562
2016-06-28 00:00:00+00:00,0.030728
2016-06-29 00:00:00+00:00,0.0454549
2016-06-30 00:00:00+00:00,0.04706718
2016-07-01 00:00:00+00:00,0.0273
2016-07-02 00:00:00+00:00,0.0302
2016-07-03 00:00:00+00:00,0.0203
2016-07-04 00:00:00+00:00,0.02914412
2016-07-05 00:00:00+00:00,0.03290628
2016-07-06 00:00:00+00:00,0.0337727
2016-07-07 00:00:00+00:00,0.0401644
2016-07-08 00:00:00+00:00,0.0319
2016-07-09 00:00:00+00:00,0.02418576
2016-07-10 00:00:00+00:00,0.0155
2016-07-11 00:00:00+00:00,0.039
2016-07-12 00:00:00+00:00,0.03471634
2016-07-13 00:00:00+00:00,0.05017044
2016-07-14 00:00:00+00:00,0.03798575
2016-07-15 00:00:00+00:00,0.04256768
2016-07-16 00:00:00+00:00,0.01312522
2016-07-17 00:00:00+00:00,0.01001715
2016-07-18 00:00:00+00:00,0.035567
2016-07-19 00:00:00+00:00,0.04502153
2016-07-20 00:00:00+00:00,0.03023001
2016-07-21 00:00:00+00:00,0.04511381
2016-07-22 00:00:00+00:00,0.0424444
2016-07-23 00:00:00+00:00,0.02565849
2016-07-24 00:00:00+00:00,0.0263
2016-07-25 00:00:00+00:00,0.04285208
2016-07-26 00:00:00+00:00,0.04724481
2016-07-27 00:00:00+00:00,0.04202
2016-07-28 00:00:00+00:00,0.048
2016-07-29 00:00:00+00:00,0.04295256
2016-07-30 00:00:00+00:00,0.037
2016-07-31 00:00:00+00:00,0.010363
2016-08-01 00:00:00+00:00,0.02977319
2016-08-02 00:00:00+00:00,0.0536
2016-08-03 00:00:00+00:00,0.03525112
2016-08-04 00:00:00+00:00,0.04535723
2016-08-05 00:00:00+00:00,0.033
2016-08-06 00:00:00+00:00,0.028548
2016-08-07 00:00:00+00:00,0.0319277
2016-08-08 00:00:00+00:00,0.03776604
2016-08-09 00:00:00+00:00,0.06754531
2016-08-10 00:00:00+00:00,0.03664815
2016-08-11 00:00:00+00:00,0.04392818
2016-08-12 00:00:00+00:00,0.03644794
2016-08-13 00:00:00+00:00,0.034168
2016-08-14 00:00:00+00:00,0.03997857
2016-08-15 00:00:00+00:00,0.0333674
2016-08-16 00:00:00+00:00,0.05019019
2016-08-17 00:00:00+00:00,0.05053635
2016-08-18 00:00:00+00:00,0.045
2016-08-19 00:00:00+00:00,0.04681117
2016-08-20 00:00:00+00:00,0.02663
2016-08-21 00:00:00+00:00,0.02131517
2016-08-22 00:00:00+00:00,0.0347
2016-08-23 00:00:00+00:00,0.04849813
2016-08-24 00:00:00+00:00,0.0433594
2016-08-25 00:00:00+00:00,0.051202
2016-08-26 00:00:00+00:00,0.05139039
2016-08-27 00:00:00+00:00,0.02347747
2016-08-28 00:00:00+00:00,0.0234267
2016-08-29 00:00:00+00:00,0.03285594
2016-08-30 00:00:00+00:00,0.04816554
2016-08-31 00:00:00+00:00,0.04960824
2016-09-01 00:00:00+00:00,0.05
2016-09-02 00:00:00+00:00,0.04815518
2016-09-03 00:00:00+00:00,0.02819
2016-09-04 00:00:00+00:00,0.01697976
2016-09-05 00:00:00+00:00,0.03462764
2016-09-06 00:00:00+00:00,0.04
2016-09-07 00:00:00+00:00,0.03740429
2016-09-08 00:00:00+00:00,0.03361056
2016-09-09 00:00:00+00:00,0.03930965
2016-09-10 00:00:00+00:00,0.02714389
2016-09-11 00:00:00+00:00,0.0209
2016-09-12 00:00:00+00:00,0.02707487
2016-09-13 00:00:00+00:00,0.02969016
2016-09-14 00:00:00+00:00,0.030624
2016-09-15 00:00:00+00:00,0.03564934
2016-09-16 00:00:00+00:00,0.02469
2016-09-17 00:00:00+00:00,0.0205824
2016-09-18 00:00:00+00:00,0.02790657
2016-09-19 00:00:00+00:00,0.0428129
2016-09-20 00:00:00+00:00,0.04645439
2016-09-21 00:00:00+00:00,0.0387
2016-09-22 00:00:00+00:00,0.05
2016-09-23 00:00:00+00:00,0.04124831
2016-09-24 00:00:00+00:00,0.0274579
2016-09-25 00:00:00+00:00,0.01835043
2016-09-26 00:00:00+00:00,0.03813945
2016-09-27 00:00:00+00:00,0.03
2016-09-28 00:00:00+00:00,0.03816081
2016-09-29 00:00:00+00:00,0.0381676
2016-09-30 00:00:00+00:00,0.03560121
2016-10-01 00:00:00+00:00,0.025
2016-10-02 00:00:00+00:00,0.02
2016-10-03 00:00:00+00:00,0.03525969
2016-10-04 00:00:00+00:00,0.03688827
2016-10-05 00:00:00+00:00,0.0320322
2016-10-06 00:00:00+00:00,0.0332
2016-10-07 00:00:00+00:00,0.035
2016-10-08 00:00:00+00:00,0.02155981
2016-10-09 00:00:00+00:00,0.01972127
2016-10-10 00:00:00+00:00,0.03838775
2016-10-11 00:00:00+00:00,0.0448514
2016-10-12 00:00:00+00:00,0.0287036
2016-10-13 00:00:00+00:00,0.03178661
2016-10-14 00:00:00+00:00,0.03480377
2016-10-15 00:00:00+00:00,0.02624366
2016-10-16 00:00:00+00:00,0.03029
2016-10-17 00:00:00+00:00,0.03066554
2016-10-18 00:00:00+00:00,0.03048251
2016-10-19 00:00:00+00:00,0.03
2016-10-20 00:00:00+00:00,0.03429264
2016-10-21 00:00:00+00:00,0.03358553
2016-10-22 00:00:00+00:00,0.02147473
2016-10-23 00:00:00+00:00,0.0092528
2016-10-24 00:00:00+00:00,0.02332965
2016-10-25 00:00:00+00:00,0.016
2016-10-26 00:00:00+00:00,0.00455765
2016-10-27 00:00:00+00:00,0.03852985
2016-10-28 00:00:00+00:00,0.03
2016-10-29 00:00:00+00:00,0.0298
2016-10-30 00:00:00+00:00,0.02005556
2016-10-31 00:00:00+00:00,0.03972681
2016-11-01 00:00:00+00:00,0.04
2016-11-02 00:00:00+00:00,0.04585696
2016-11-03 00:00:00+00:00,0.03500714
2016-11-04 00:00:00+00:00,0.04775567
2016-11-05 00:00:00+00:00,0.02824036
2016-11-06 00:00:00+00:00,0.02325446
2016-11-07 00:00:00+00:00,0.0404834
2016-11-08 00:00:00+00:00,0.03021395
2016-11-09 00:00:00+00:00,0.0363598
2016-11-10 00:00:00+00:00,0.03000397
2016-11-11 00:00:00+00:00,0.03
2016-11-12 00:00:00+00:00,0.02978145
2016-11-13 00:00:00+00:00,0.024
2016-11-14 00:00:00+00:00,0.03
2016-11-15 00:00:00+00:00,0.03896212
2016-11-16 00:00:00+00:00,0.03342664
2016-11-17 00:00:00+00:00,0.03
2016-11-18 00:00:00+00:00,0.03
2016-11-19 00:00:00+00:00,0.02871
2016-11-20 00:00:00+00:00,0.0298656
2016-11-21 00:00:00+00:00,0.04014253
2016-11-22 00:00:00+00:00,0.0371606
2016-11-23 00:00:00+00:00,0.0209
2016-11-24 00:00:00+00:00,0.0303
2016-11-25 00:00:00+00:00,0.0406829
2016-11-26 00:00:00+00:00,0.0271398
2016-11-27 00:00:00+00:00,0.0232
2016-11-28 00:00:00+00:00,0.031
2016-11-29 00:00:00+00:00,0.03543108
2016-11-30 00:00:00+00:00,0.04429903
2016-12-01 00:00:00+00:00,0.01998
2016-12-02 00:00:00+00:00,0.04029353
2016-12-03 00:00:00+00:00,0.029034
2016-12-04 00:00:00+00:00,0.022442
2016-12-05 00:00:00+00:00,0.032571
2016-12-06 00:00:00+00:00,0.04561272
2016-12-07 00:00:00+00:00,0.0311436
2016-12-08 00:00:00+00:00,0.03507193
2016-12-09 00:00:00+00:00,0.0336448
2016-12-10 00:00:00+00:00,0.03
2016-12-11 00:00:00+00:00,0.01187678
2016-12-12 00:00:00+00:00,0.036876
2016-12-13 00:00:00+00:00,0.0288
2016-12-14 00:00:00+00:00,0.0413392
2016-12-15 00:00:00+00:00,0.0482
2016-12-16 00:00:00+00:00,0.04328817
2016-12-17 00:00:00+00:00,0.02964096
2016-12-18 00:00:00+00:00,0.029
2016-12-19 00:00:00+00:00,0.03527516
2016-12-20 00:00:00+00:00,0.04795296
2016-12-21 00:00:00+00:00,0.04306405
2016-12-22 00:00:00+00:00,0.040541
2016-12-23 00:00:00+00:00,0.0404
2016-12-24 00:00:00+00:00,0.02848528
2016-12-25 00:00:00+00:00,0.01385951
2016-12-26 00:00:00+00:00,0.03085417
2016-12-27 00:00:00+00:00,0.038097
2016-12-28 00:00:00+00:00,0.03392999
2016-12-29 00:00:00+00:00,0.03631977
2016-12-30 00:00:00+00:00,0.031537
2016-12-31 00:00:00+00:00,0.03
2017-01-01 00:00:00+00:00,0.011282
2017-01-02 00:00:00+00:00,0.0225
2017-01-03 00:00:00+00:00,0.028253
2017-01-04 00:00:00+00:00,0.0352457
2017-01-05 00:00:00+00:00,0.0306
2017-01-06 00:00:00+00:00,0.03804779
2017-01-07 00:00:00+00:00,0.0327003
2017-01-08 00:00:00+00:00,0.0255
2017-01-09 00:00:00+00:00,0.03235647
2017-01-10 00:00:00+00:00,0.03379786
2017-01-11 00:00:00+00:00,0.046147
2017-01-12 00:00:00+00:00,0.04123838
2017-01-13 00:00:00+00:00,0.03337864
2017-01-14 00:00:00+00:00,0.0185085
2017-01-15 00:00:00+00:00,0.02432291
2017-01-16 00:00:00+00:00,0.0325136
2017-01-17 00:00:00+00:00,0.034051
2017-01-18 00:00:00+00:00,0.0397569
2017-01-19 00:00:00+00:00,0.03102046
2017-01-20 00:00:00+00:00,0.03657
2017-01-21 00:00:00+00:00,0.03389629
2017-01-22 00:00:00+00:00,0.02618495
2017-01-23 00:00:00+00:00,0.01858257
2017-01-24 00:00:00+00:00,0.01479552
2017-01-25 00:00:00+00:00,0.02841
2017-01-26 00:00:00+00:00,0.025
2017-01-27 00:00:00+00:00,0.01923077
2017-01-28 00:00:00+00:00,0.01154293
2017-01-29 00:00:00+00:00,0.010658
2017-01-30 00:00:00+00:00,0.01924122
2017-01-31 00:00:00+00:00,0.03811929
2017-02-01 00:00:00+00:00,0.027213
2017-02-02 00:00:00+00:00,0.02
2017-02-03 00:00:00+00:00,0.0372431
2017-02-04 00:00:00+00:00,0.02896633
2017-02-05 00:00:00+00:00,0.02
2017-02-06 00:00:00+00:00,0.03727707
2017-02-07 00:00:00+00:00,0.03786405
2017-02-08 00:00:00+00:00,0.0386
2017-02-09 00:00:00+00:00,0.03793132
2017-02-10 00:00:00+00:00,0.04032609
2017-02-11 00:00:00+00:00,0.027225
2017-02-12 00:00:00+00:00,0.023
2017-02-13 00:00:00+00:00,0.02768297
2017-02-14 00:00:00+00:00,0.0389147
2017-02-15 00:00:00+00:00,0.041395
2017-02-16 00:00:00+00:00,0.0253314
2017-02-17 00:00:00+00:00,0.0395463
2017-02-18 00:00:00+00:00,0.02337257
2017-02-19 00:00:00+00:00,0.02489
2017-02-20 00:00:00+00:00,0.03108254
2017-02-21 00:00:00+00:00,0.0452
2017-02-22 00:00:00+00:00,0.04
2017-02-23 00:00:00+00:00,0.04474607
2017-02-24 00:00:00+00:00,0.03890718
2017-02-25 00:00:00+00:00,0.02522386
2017-02-26 00:00:00+00:00,0.01312402
2017-02-27 00:00:00+00:00,0.03534545
2017-02-28 00:00:00+00:00,0.0408408
2017-03-01 00:00:00+00:00,0.04529224
2017-03-02 00:00:00+00:00,0.04444444
2017-03-03 00:00:00+00:00,0.04822065
2017-03-04 00:00:00+00:00,0.03559013
2017-03-05 00:00:00+00:00,0.02457742
2017-03-06 00:00:00+00:00,0.0397
2017-03-07 00:00:00+00:00,0.04273917
2017-03-08 00:00:00+00:00,0.033521
2017-03-09 00:00:00+00:00,0.0311699
2017-03-10 00:00:00+00:00,0.03806647
2017-03-11 00:00:00+00:00,0.0218
2017-03-12 00:00:00+00:00,0.01505
2017-03-13 00:00:00+00:00,0.02481491
2017-03-14 00:00:00+00:00,0.033
2017-03-15 00:00:00+00:00,0.03999
2017-03-16 00:00:00+00:00,0.04408851
2017-03-17 00:00:00+00:00,0.0376
2017-03-18 00:00:00+00:00,0.02193168
2017-03-19 00:00:00+00:00,0.01940637
2017-03-20 00:00:00+00:00,0.03866
2017-03-21 00:00:00+00:00,0.03805765
2017-03-22 00:00:00+00:00,0.03798761
2017-03-23 00:00:00+00:00,0.04028385
2017-03-24 00:00:00+00:00,0.03333333
2017-03-25 00:00:00+00:00,0.04282045
2017-03-26 00:00:00+00:00,0.03708742
2017-03-27 00:00:00+00:00,0.037
2017-03-28 00:00:00+00:00,0.036176
2017-03-29 00:00:00+00:00,0.04266577
2017-03-30 00:00:00+00:00,0.03
2017-03-31 00:00:00+00:00,0.04516826
2017-04-01 00:00:00+00:00,0.033664
2017-04-02 00:00:00+00:00,0.02539735
2017-04-03 00:00:00+00:00,0.0307245
2017-04-04 00:00:00+00:00,0.04596187
2017-04-05 00:00:00+00:00,0.04090114
2017-04-06 00:00:00+00:00,0.03927
2017-04-07 00:00:00+00:00,0.03254087
2017-04-08 00:00:00+00:00,0.02784114
2017-04-09 00:00:00+00:00,0.01858232
2017-04-10 00:00:00+00:00,0.03726626
2017-04-11 00:00:00+00:00,0.03587267
2017-04-12 00:00:00+00:00,0.0401
2017-04-13 00:00:00+00:00,0.02173008
2017-04-14 00:00:00+00:00,0.03708113
2017-04-15 00:00:00+00:00,0.0266196
2017-04-16 00:00:00+00:00,0.021885
2017-04-17 00:00:00+00:00,0.03428625
2017-04-18 00:00:00+00:00,0.04444444
2017-04-19 00:00:00+00:00,0.04444444
2017-04-20 00:00:00+00:00,0.03333333
2017-04-21 00:00:00+00:00,0.04
2017-04-22 00:00:00+00:00,0.03227641
2017-04-23 00:00:00+00:00,0.02934354
2017-04-24 00:00:00+00:00,0.03180149
2017-04-25 00:00:00+00:00,0.05
2017-04-26 00:00:00+00:00,0.05167456
2017-04-27 00:00:00+00:00,0.0495
2017-04-28 00:00:00+00:00,0.05943127
2017-04-29 00:00:00+00:00,0.03689388
2017-04-30 00:00:00+00:00,0.0322608
2017-05-01 00:00:00+00:00,0.04444444
2017-05-02 00:00:00+00:00,0.0494
2017-05-03 00:00:00+00:00,0.07591798
2017-05-04 00:00:00+00:00,0.06240726
2017-05-05 00:00:00+00:00,0.0628
2017-05-06 00:00:00+00:00,0.04444444
2017-05-07 00:00:00+00:00,0.0355219
2017-05-08 00:00:00+00:00,0.04893043
2017-05-09 00:00:00+00:00,0.05744444
2017-05-10 00:00:00+00:00,0.0687
2017-05-11 00:00:00+00:00,0.062292
2017-05-12 00:00:00+00:00,0.05705216
2017-05-13 00:00:00+00:00,0.05250791
2017-05-14 00:00:00+00:00,0.04415229
2017-05-15 00:00:00+00:00,0.04991021
2017-05-16 00:00:00+00:00,0.03333333
2017-05-17 00:00:00+00:00,0.06343376
2017-05-18 00:00:00+00:00,0.0510809
2017-05-19 00:00:00+00:00,0.053696
2017-05-20 00:00:00+00:00,0.044
2017-05-21 00:00:00+00:00,0.0426028
2017-05-22 00:00:00+00:00,0.06404787
2017-05-23 00:00:00+00:00,0.0542213
2017-05-24 00:00:00+00:00,0.05864251
2017-05-25 00:00:00+00:00,0.059308
2017-05-26 00:00:00+00:00,0.05687575
2017-05-27 00:00:00+00:00,0.0493925
2017-05-28 00:00:00+00:00,0.02516
2017-05-29 00:00:00+00:00,0.05712216
2017-05-30 00:00:00+00:00,0.057
2017-05-31 00:00:00+00:00,0.05
2017-06-01 00:00:00+00:00,0.045
2017-06-02 00:00:00+00:00,0.0397
2017-06-03 00:00:00+00:00,0.0156
2017-06-04 00:00:00+00:00,0.01873485
2017-06-05 00:00:00+00:00,0.02996894
2017-06-06 00:00:00+00:00,0.0387178
2017-06-07 00:00:00+00:00,0.04212264
2017-06-08 00:00:00+00:00,0.0267
2017-06-09 00:00:00+00:00,0.032442
2017-06-10 00:00:00+00:00,0.02503753
2017-06-11 00:00:00+00:00,0.01757
2017-06-12 00:00:00+00:00,0.03297332
2017-06-13 00:00:00+00:00,0.05
2017-06-14 00:00:00+00:00,0.045
2017-06-15 00:00:00+00:00,0.0350207
2017-06-16 00:00:00+00:00,0.0265
2017-06-17 00:00:00+00:00,0.02
2017-06-18 00:00:00+00:00,0.01360854
2017-06-19 00:00:00+00:00,0.02992851
2017-06-20 00:00:00+00:00,0.03812393
2017-06-21 00:00:00+00:00,0.045353
2017-06-22 00:00:00+00:00,0.0318299
2017-06-23 00:00:00+00:00,0.0172816
2017-06-24 00:00:00+00:00,0.016194
2017-06-25 00:00:00+00:00,0.01789564
2017-06-26 00:00:00+00:00,0.03349565
2017-06-27 00:00:00+00:00,0.0374
2017-06-28 00:00:00+00:00,0.02746991
2017-06-29 00:00:00+00:00,0.047245
2017-06-30 00:00:00+00:00,0.02273
2017-07-01 00:00:00+00:00,0.01619379
2017-07-02 00:00:00+00:00,0.01247022
2017-07-03 00:00:00+00:00,0.02759574
2017-07-04 00:00:00+00:00,0.02413305
2017-07-05 00:00:00+00:00,0.04334552
2017-07-06 00:00:00+00:00,0.02688873
2017-07-07 00:00:00+00:00,0.03
2017-07-08 00:00:00+00:00,0.02497896
2017-07-09 00:00:00+00:00,0.01913349
2017-07-10 00:00:00+00:00,0.0213204
2017-07-11 00:00:00+00:00,0.03341577
2017-07-12 00:00:00+00:00,0.03111108
2017-07-13 00:00:00+00:00,0.03
2017-07-14 00:00:00+00:00,0.03109925
2017-07-15 00:00:00+00:00,0.021715
2017-07-16 00:00:00+00:00,0.0233949
2017-07-17 00:00:00+00:00,0.02627535
2017-07-18 00:00:00+00:00,0.02252256
2017-07-19 00:00:00+00:00,0.02257083
2017-07-20 00:00:00+00:00,0.02431716
2017-07-21 00:00:00+00:00,0.02440617
2017-07-22 00:00:00+00:00,0.0193266
2017-07-23 00:00:00+00:00,0.01778023
2017-07-24 00:00:00+00:00,0.0154251
2017-07-25 00:00:00+00:00,0.01929865
2017-07-26 00:00:00+00:00,0.01679331
2017-07-27 00:00:00+00:00,0.017051
2017-07-28 00:00:00+00:00,0.0306188
2017-07-29 00:00:00+00:00,0.01449752
2017-07-30 00:00:00+00:00,0.0226356
2017-07-31 00:00:00+00:00,0.03154315
2017-08-01 00:00:00+00:00,0.00808283
2017-08-02 00:00:00+00:00,0.0183259
2017-08-03 00:00:00+00:00,0.0171723
2017-08-04 00:00:00+00:00,0.0129108
2017-08-05 00:00:00+00:00,0.01296885
2017-08-06 00:00:00+00:00,0.018966
2017-08-07 00:00:00+00:00,0.01937
2017-08-08 00:00:00+00:00,0.01794182
2017-08-09 00:00:00+00:00,0.02495
2017-08-10 00:00:00+00:00,0.02392364
2017-08-11 00:00:00+00:00,0.03189016
2017-08-12 00:00:00+00:00,0.02611648
2017-08-13 00:00:00+00:00,0.01829979
2017-08-14 00:00:00+00:00,0.02515803
2017-08-15 00:00:00+00:00,0.03631178
2017-08-16 00:00:00+00:00,0.03555552
2017-08-17 00:00:00+00:00,0.02034215
2017-08-18 00:00:00+00:00,0.03315064
2017-08-19 00:00:00+00:00,0.02092685
2017-08-20 00:00:00+00:00,0.01479403
2017-08-21 00:00:00+00:00,0.0381
2017-08-22 00:00:00+00:00,0.06187317
2017-08-23 00:00:00+00:00,0.02674387
2017-08-24 00:00:00+00:00,0.050314
2017-08-25 00:00:00+00:00,0.042
2017-08-26 00:00:00+00:00,0.03780214
2017-08-27 00:00:00+00:00,0.01352346
2017-08-28 00:00:00+00:00,0.02319707
2017-08-29 00:00:00+00:00,0.02298687
2017-08-30 00:00:00+00:00,0.0167055
2017-08-31 00:00:00+00:00,0.02
2017-09-01 00:00:00+00:00,0.01783394
2017-09-02 00:00:00+00:00,0.01897716
2017-09-03 00:00:00+00:00,0.01523521
2017-09-04 00:00:00+00:00,0.01980292
2017-09-05 00:00:00+00:00,0.02264515
2017-09-06 00:00:00+00:00,0.02542527
2017-09-07 00:00:00+00:00,0.02171934
2017-09-08 00:00:00+00:00,0.02464214
2017-09-09 00:00:00+00:00,0.0182887
2017-09-10 00:00:00+00:00,0.01929875
2017-09-11 00:00:00+00:00,0.02338317
2017-09-12 00:00:00+00:00,0.02367855
2017-09-13 00:00:00+00:00,0.0247
2017-09-14 00:00:00+00:00,0.02383682
2017-09-15 00:00:00+00:00,0.03293685
2017-09-16 00:00:00+00:00,0.027
2017-09-17 00:00:00+00:00,0.02124523
2017-09-18 00:00:00+00:00,0.02
