Time,utxo-value-spent-total-btc-24h
2018-09-18 00:00:00+00:00,1026754.03470504
2018-09-19 00:00:00+00:00,934702.79364766
2018-09-20 00:00:00+00:00,906903.51492623
2018-09-21 00:00:00+00:00,1182144.94132566
2018-09-22 00:00:00+00:00,747217.71957142
2018-09-23 00:00:00+00:00,524678.12773455
2018-09-24 00:00:00+00:00,786577.16330781
2018-09-25 00:00:00+00:00,1364618.76951546
2018-09-26 00:00:00+00:00,1068160.58967297
2018-09-27 00:00:00+00:00,905113.23828233
2018-09-28 00:00:00+00:00,1076458.89383538
2018-09-29 00:00:00+00:00,751791.16698864
2018-09-30 00:00:00+00:00,639228.50921705
2018-10-01 00:00:00+00:00,821602.90505515
2018-10-02 00:00:00+00:00,1251407.61260763
2018-10-03 00:00:00+00:00,789355.5328114
2018-10-04 00:00:00+00:00,842091.4921255
2018-10-05 00:00:00+00:00,737619.43233098
2018-10-06 00:00:00+00:00,613043.30936021
2018-10-07 00:00:00+00:00,498872.35956841
2018-10-08 00:00:00+00:00,828239.71663045
2018-10-09 00:00:00+00:00,748599.67594788
2018-10-10 00:00:00+00:00,1039330.21985007
2018-10-11 00:00:00+00:00,1059295.91027725
2018-10-12 00:00:00+00:00,1116711.91023427
2018-10-13 00:00:00+00:00,683399.27974751
2018-10-14 00:00:00+00:00,661139.61051168
2018-10-15 00:00:00+00:00,1281981.58967692
2018-10-16 00:00:00+00:00,826156.15739877
2018-10-17 00:00:00+00:00,892035.36539817
2018-10-18 00:00:00+00:00,983595.36691073
2018-10-19 00:00:00+00:00,959687.47268507
2018-10-20 00:00:00+00:00,673002.07054664
2018-10-21 00:00:00+00:00,536897.63126468
2018-10-22 00:00:00+00:00,875285.39277736
2018-10-23 00:00:00+00:00,1016013.4518056
2018-10-24 00:00:00+00:00,1002105.83134881
2018-10-25 00:00:00+00:00,1009015.53092729
2018-10-26 00:00:00+00:00,824610.3183602
2018-10-27 00:00:00+00:00,575706.71127492
2018-10-28 00:00:00+00:00,522224.13973154
2018-10-29 00:00:00+00:00,808213.60400315
2018-10-30 00:00:00+00:00,848848.8665913
2018-10-31 00:00:00+00:00,930134.85504362
2018-11-01 00:00:00+00:00,924988.49712323
2018-11-02 00:00:00+00:00,1265959.17648199
2018-11-03 00:00:00+00:00,595654.51159221
2018-11-04 00:00:00+00:00,598490.33144209
2018-11-05 00:00:00+00:00,878355.48409648
2018-11-06 00:00:00+00:00,886483.5081783
2018-11-07 00:00:00+00:00,876826.60596672
2018-11-08 00:00:00+00:00,788253.86631959
2018-11-09 00:00:00+00:00,855501.73580236
2018-11-10 00:00:00+00:00,586909.19033919
2018-11-11 00:00:00+00:00,542754.32953861
2018-11-12 00:00:00+00:00,862334.76338676
2018-11-13 00:00:00+00:00,888066.38958309
2018-11-14 00:00:00+00:00,1154336.54209105
2018-11-15 00:00:00+00:00,1891249.1572556
2018-11-16 00:00:00+00:00,1143702.43348062
2018-11-17 00:00:00+00:00,681022.34876937
2018-11-18 00:00:00+00:00,578805.63343275
2018-11-19 00:00:00+00:00,1072313.55074717
2018-11-20 00:00:00+00:00,2114189.92620458
2018-11-21 00:00:00+00:00,1308065.7165616
2018-11-22 00:00:00+00:00,1015548.34072961
2018-11-23 00:00:00+00:00,1155504.6359326
2018-11-24 00:00:00+00:00,903981.79197165
2018-11-25 00:00:00+00:00,1065967.3042534
2018-11-26 00:00:00+00:00,1290783.32986588
2018-11-27 00:00:00+00:00,1254832.54721804
2018-11-28 00:00:00+00:00,1358497.83777076
2018-11-29 00:00:00+00:00,1171128.22112955
2018-11-30 00:00:00+00:00,1853651.92273533
2018-12-01 00:00:00+00:00,1244614.5671999
2018-12-02 00:00:00+00:00,975405.00251672
2018-12-03 00:00:00+00:00,1485604.07296054
2018-12-04 00:00:00+00:00,2222234.72628044
2018-12-05 00:00:00+00:00,1711405.63453318
2018-12-06 00:00:00+00:00,1631526.42741733
2018-12-07 00:00:00+00:00,1440918.99575019
2018-12-08 00:00:00+00:00,922826.41891537
2018-12-09 00:00:00+00:00,748237.22404996
2018-12-10 00:00:00+00:00,1068967.48663695
2018-12-11 00:00:00+00:00,1229722.6938142
2018-12-12 00:00:00+00:00,1099315.10721768
2018-12-13 00:00:00+00:00,1155542.73449249
2018-12-14 00:00:00+00:00,1157619.36929273
2018-12-15 00:00:00+00:00,811233.98597675
2018-12-16 00:00:00+00:00,845398.20520444
2018-12-17 00:00:00+00:00,1198556.17968381
2018-12-18 00:00:00+00:00,1369598.62085747
2018-12-19 00:00:00+00:00,1526889.18535908
2018-12-20 00:00:00+00:00,1321676.72491093
2018-12-21 00:00:00+00:00,1279652.42997919
2018-12-22 00:00:00+00:00,804892.47095806
2018-12-23 00:00:00+00:00,778816.26397367
2018-12-24 00:00:00+00:00,1100933.45494636
2018-12-25 00:00:00+00:00,1071566.70796948
2018-12-26 00:00:00+00:00,1116917.79248906
2018-12-27 00:00:00+00:00,1256660.33320182
2018-12-28 00:00:00+00:00,1261524.31643512
2018-12-29 00:00:00+00:00,1131007.36406685
2018-12-30 00:00:00+00:00,697963.04761289
2018-12-31 00:00:00+00:00,849386.99362982
2019-01-01 00:00:00+00:00,547904.15348468
2019-01-02 00:00:00+00:00,983829.24337309
2019-01-03 00:00:00+00:00,938460.46409401
2019-01-04 00:00:00+00:00,970593.32287961
2019-01-05 00:00:00+00:00,760397.59607456
2019-01-06 00:00:00+00:00,689376.53697596
2019-01-07 00:00:00+00:00,982926.89845
2019-01-08 00:00:00+00:00,905159.8199092
2019-01-09 00:00:00+00:00,943569.48982448
2019-01-10 00:00:00+00:00,1163244.94224285
2019-01-11 00:00:00+00:00,1200391.87199114
2019-01-12 00:00:00+00:00,800247.73891617
2019-01-13 00:00:00+00:00,745017.36305293
2019-01-14 00:00:00+00:00,941896.4009357
2019-01-15 00:00:00+00:00,1386144.75292029
2019-01-16 00:00:00+00:00,997861.10124589
2019-01-17 00:00:00+00:00,863494.15868142
2019-01-18 00:00:00+00:00,888490.48143274
2019-01-19 00:00:00+00:00,634097.31617962
2019-01-20 00:00:00+00:00,671913.07095324
2019-01-21 00:00:00+00:00,1552707.0304409
2019-01-22 00:00:00+00:00,1167505.35186747
2019-01-23 00:00:00+00:00,1176136.56777743
2019-01-24 00:00:00+00:00,1479516.93169865
2019-01-25 00:00:00+00:00,1827742.2778736
2019-01-26 00:00:00+00:00,954874.6122123
2019-01-27 00:00:00+00:00,733545.4612485
2019-01-28 00:00:00+00:00,1638601.47463993
2019-01-29 00:00:00+00:00,1564327.82464703
2019-01-30 00:00:00+00:00,2243034.92443827
2019-01-31 00:00:00+00:00,2178360.92693847
2019-02-01 00:00:00+00:00,2803616.82526717
2019-02-02 00:00:00+00:00,1527157.49980283
2019-02-03 00:00:00+00:00,690931.5274915
2019-02-04 00:00:00+00:00,2098395.07897687
2019-02-05 00:00:00+00:00,2764238.69761391
2019-02-06 00:00:00+00:00,3667970.74705545
2019-02-07 00:00:00+00:00,2622008.11068385
2019-02-08 00:00:00+00:00,2933921.904086
2019-02-09 00:00:00+00:00,1689779.00759786
2019-02-10 00:00:00+00:00,617579.42017553
2019-02-11 00:00:00+00:00,2192714.07084252
2019-02-12 00:00:00+00:00,3175028.77211775
2019-02-13 00:00:00+00:00,3757241.39515772
2019-02-14 00:00:00+00:00,2746527.00960947
2019-02-15 00:00:00+00:00,2150819.14249603
2019-02-16 00:00:00+00:00,719183.48295385
2019-02-17 00:00:00+00:00,680075.82951296
2019-02-18 00:00:00+00:00,1185356.94414395
2019-02-19 00:00:00+00:00,1778284.1047039
2019-02-20 00:00:00+00:00,1371368.41160343
2019-02-21 00:00:00+00:00,1082266.32647438
2019-02-22 00:00:00+00:00,1374196.90008531
2019-02-23 00:00:00+00:00,995785.11428758
2019-02-24 00:00:00+00:00,951973.66360652
2019-02-25 00:00:00+00:00,1516326.50751509
2019-02-26 00:00:00+00:00,1720444.31826806
2019-02-27 00:00:00+00:00,1406151.53962213
2019-02-28 00:00:00+00:00,1538997.98207065
2019-03-01 00:00:00+00:00,1370132.22033359
2019-03-02 00:00:00+00:00,1462563.18189547
2019-03-03 00:00:00+00:00,1445347.47836291
2019-03-04 00:00:00+00:00,1778930.03266608
2019-03-05 00:00:00+00:00,2165974.13706042
2019-03-06 00:00:00+00:00,1429966.50008304
2019-03-07 00:00:00+00:00,1314915.02804749
2019-03-08 00:00:00+00:00,1312402.63267069
2019-03-09 00:00:00+00:00,817990.70695517
2019-03-10 00:00:00+00:00,661237.08096304
2019-03-11 00:00:00+00:00,1128925.8002131
2019-03-12 00:00:00+00:00,1485270.31899104
2019-03-13 00:00:00+00:00,1141904.10405346
2019-03-14 00:00:00+00:00,1416536.07348496
2019-03-15 00:00:00+00:00,1366533.17844445
2019-03-16 00:00:00+00:00,849488.81527558
2019-03-17 00:00:00+00:00,689619.07091008
2019-03-18 00:00:00+00:00,1778587.5876155
2019-03-19 00:00:00+00:00,1463916.31300292
2019-03-20 00:00:00+00:00,1313353.51320607
2019-03-21 00:00:00+00:00,1468492.53096172
2019-03-22 00:00:00+00:00,1751456.22734854
2019-03-23 00:00:00+00:00,760518.72888532
2019-03-24 00:00:00+00:00,633993.66118432
2019-03-25 00:00:00+00:00,1431026.79816849
2019-03-26 00:00:00+00:00,1233680.68325045
2019-03-27 00:00:00+00:00,1297095.55960882
2019-03-28 00:00:00+00:00,1446288.61837899
2019-03-29 00:00:00+00:00,1320204.62186851
2019-03-30 00:00:00+00:00,921118.15639126
2019-03-31 00:00:00+00:00,915101.39031537
2019-04-01 00:00:00+00:00,1742392.61087544
2019-04-02 00:00:00+00:00,3427236.48234588
2019-04-03 00:00:00+00:00,1305017.37531205
2019-04-04 00:00:00+00:00,1277721.74296536
2019-04-05 00:00:00+00:00,1080564.14209133
2019-04-06 00:00:00+00:00,774618.50020141
2019-04-07 00:00:00+00:00,831210.13372616
2019-04-08 00:00:00+00:00,1487163.44015001
2019-04-09 00:00:00+00:00,1974547.13876563
2019-04-10 00:00:00+00:00,1575084.00678528
2019-04-11 00:00:00+00:00,1885250.01414959
2019-04-12 00:00:00+00:00,1501582.52531554
2019-04-13 00:00:00+00:00,1083650.44973483
2019-04-14 00:00:00+00:00,1005534.31402494
2019-04-15 00:00:00+00:00,1551876.94193533
2019-04-16 00:00:00+00:00,1790425.48232306
2019-04-17 00:00:00+00:00,1588931.71804434
2019-04-18 00:00:00+00:00,1801131.09430323
2019-04-19 00:00:00+00:00,2043866.66861292
2019-04-20 00:00:00+00:00,1078420.52858004
2019-04-21 00:00:00+00:00,797743.9805617
2019-04-22 00:00:00+00:00,1689115.67496305
2019-04-23 00:00:00+00:00,2261917.89249458
2019-04-24 00:00:00+00:00,2028908.11067129
2019-04-25 00:00:00+00:00,1691576.26856178
2019-04-26 00:00:00+00:00,1493067.72722294
2019-04-27 00:00:00+00:00,707442.93846313
2019-04-28 00:00:00+00:00,860580.27549509
2019-04-29 00:00:00+00:00,1143066.5180352
2019-04-30 00:00:00+00:00,1870229.86684042
2019-05-01 00:00:00+00:00,1160410.20704431
2019-05-02 00:00:00+00:00,984263.56920911
2019-05-03 00:00:00+00:00,1266103.89154855
2019-05-04 00:00:00+00:00,884895.17096486
2019-05-05 00:00:00+00:00,761122.5203652
2019-05-06 00:00:00+00:00,1158285.34233282
2019-05-07 00:00:00+00:00,1544738.85742819
2019-05-08 00:00:00+00:00,1280920.63528942
2019-05-09 00:00:00+00:00,1256103.33952754
2019-05-10 00:00:00+00:00,1359829.97914313
2019-05-11 00:00:00+00:00,1258134.12746389
2019-05-12 00:00:00+00:00,950188.39666958
2019-05-13 00:00:00+00:00,1676257.15777559
2019-05-14 00:00:00+00:00,1650503.40849966
2019-05-15 00:00:00+00:00,2166743.76355906
2019-05-16 00:00:00+00:00,1436648.30300616
2019-05-17 00:00:00+00:00,1364688.32679667
2019-05-18 00:00:00+00:00,830901.81926577
2019-05-19 00:00:00+00:00,890810.07289151
2019-05-20 00:00:00+00:00,1219170.5479633
2019-05-21 00:00:00+00:00,1067858.59769478
2019-05-22 00:00:00+00:00,1170871.82912097
2019-05-23 00:00:00+00:00,1219521.19922307
2019-05-24 00:00:00+00:00,1369828.40384144
2019-05-25 00:00:00+00:00,791500.92064415
2019-05-26 00:00:00+00:00,848338.663688
2019-05-27 00:00:00+00:00,1210846.15383587
2019-05-28 00:00:00+00:00,1322453.91397785
2019-05-29 00:00:00+00:00,1424277.61513318
2019-05-30 00:00:00+00:00,1222910.87307838
2019-05-31 00:00:00+00:00,2048102.74236862
2019-06-01 00:00:00+00:00,1198010.23547899
2019-06-02 00:00:00+00:00,1213222.36382016
2019-06-03 00:00:00+00:00,1692755.6572022
2019-06-04 00:00:00+00:00,1739280.06778667
2019-06-05 00:00:00+00:00,2001151.56993158
2019-06-06 00:00:00+00:00,1999316.84230498
2019-06-07 00:00:00+00:00,1452578.10102946
2019-06-08 00:00:00+00:00,929380.68600871
2019-06-09 00:00:00+00:00,906182.42455989
2019-06-10 00:00:00+00:00,1456557.67483976
2019-06-11 00:00:00+00:00,2168686.74094812
2019-06-12 00:00:00+00:00,1309647.96207578
2019-06-13 00:00:00+00:00,1226249.52502477
2019-06-14 00:00:00+00:00,1265394.40252892
2019-06-15 00:00:00+00:00,1019247.38987489
2019-06-16 00:00:00+00:00,1353744.53956996
2019-06-17 00:00:00+00:00,2709671.99636946
2019-06-18 00:00:00+00:00,2867861.69444804
2019-06-19 00:00:00+00:00,1670970.1268224
2019-06-20 00:00:00+00:00,3393097.69642047
2019-06-21 00:00:00+00:00,1709144.11832948
2019-06-22 00:00:00+00:00,1950497.33687912
2019-06-23 00:00:00+00:00,1000564.25452881
2019-06-24 00:00:00+00:00,1669010.21262809
2019-06-25 00:00:00+00:00,1954416.05807181
2019-06-26 00:00:00+00:00,1864045.27717557
2019-06-27 00:00:00+00:00,1670721.03081636
2019-06-28 00:00:00+00:00,1465594.3056415
2019-06-29 00:00:00+00:00,1377778.57871048
2019-06-30 00:00:00+00:00,1908835.65832319
2019-07-01 00:00:00+00:00,2098768.9440654
2019-07-02 00:00:00+00:00,1468235.48875243
2019-07-03 00:00:00+00:00,1701996.08969031
2019-07-04 00:00:00+00:00,1251841.61629169
2019-07-05 00:00:00+00:00,1561682.4883467
2019-07-06 00:00:00+00:00,703211.44635857
2019-07-07 00:00:00+00:00,716318.70500565
2019-07-08 00:00:00+00:00,2660463.53939026
2019-07-09 00:00:00+00:00,2439852.72698056
2019-07-10 00:00:00+00:00,2301041.31810529
2019-07-11 00:00:00+00:00,2958009.1778769
2019-07-12 00:00:00+00:00,2438230.90560043
2019-07-13 00:00:00+00:00,1571094.13308993
2019-07-14 00:00:00+00:00,1560060.82498151
2019-07-15 00:00:00+00:00,1830702.79176068
2019-07-16 00:00:00+00:00,2457432.7441614
2019-07-17 00:00:00+00:00,1896648.39689261
2019-07-18 00:00:00+00:00,5007843.98131649
2019-07-19 00:00:00+00:00,1311771.94953138
2019-07-20 00:00:00+00:00,890070.43052142
2019-07-21 00:00:00+00:00,1067098.02688827
2019-07-22 00:00:00+00:00,6031193.90500615
2019-07-23 00:00:00+00:00,1206914.89832616
2019-07-24 00:00:00+00:00,1511455.56641189
2019-07-25 00:00:00+00:00,1979406.12609712
2019-07-26 00:00:00+00:00,980682.7886175
2019-07-27 00:00:00+00:00,607013.31259845
2019-07-28 00:00:00+00:00,480508.47666541
2019-07-29 00:00:00+00:00,2625208.14376024
2019-07-30 00:00:00+00:00,2104258.01759402
2019-07-31 00:00:00+00:00,1567571.26631778
2019-08-01 00:00:00+00:00,1005099.12106067
2019-08-02 00:00:00+00:00,781310.10787186
2019-08-03 00:00:00+00:00,553528.68051575
2019-08-04 00:00:00+00:00,569551.30716712
2019-08-05 00:00:00+00:00,2036876.2306769
2019-08-06 00:00:00+00:00,1684014.34972451
2019-08-07 00:00:00+00:00,856735.88649014
2019-08-08 00:00:00+00:00,1442249.17734944
2019-08-09 00:00:00+00:00,1346688.82784252
2019-08-10 00:00:00+00:00,1744461.18292754
2019-08-11 00:00:00+00:00,580497.31357103
2019-08-12 00:00:00+00:00,1109325.40699428
2019-08-13 00:00:00+00:00,1280785.85232518
2019-08-14 00:00:00+00:00,1428879.56397944
2019-08-15 00:00:00+00:00,1500251.50590106
2019-08-16 00:00:00+00:00,987420.7173258
2019-08-17 00:00:00+00:00,1602847.78027741
2019-08-18 00:00:00+00:00,964608.22553981
2019-08-19 00:00:00+00:00,871157.36249525
2019-08-20 00:00:00+00:00,9746712.79732425
2019-08-21 00:00:00+00:00,24526970.3510683
2019-08-22 00:00:00+00:00,11718453.7962696
2019-08-23 00:00:00+00:00,678640.56422339
2019-08-24 00:00:00+00:00,451802.65105631
2019-08-25 00:00:00+00:00,587652.94068906
2019-08-26 00:00:00+00:00,1036553.0088526
2019-08-27 00:00:00+00:00,897171.2087737
2019-08-28 00:00:00+00:00,887909.50007329
2019-08-29 00:00:00+00:00,889449.17564319
2019-08-30 00:00:00+00:00,837355.40596801
2019-08-31 00:00:00+00:00,779565.70130396
2019-09-01 00:00:00+00:00,861899.54590515
2019-09-02 00:00:00+00:00,927175.37350539
2019-09-03 00:00:00+00:00,1038472.72962906
2019-09-04 00:00:00+00:00,1206545.68544856
2019-09-05 00:00:00+00:00,1240572.89094574
2019-09-06 00:00:00+00:00,1176726.69383366
2019-09-07 00:00:00+00:00,627625.82011425
2019-09-08 00:00:00+00:00,700047.65457177
2019-09-09 00:00:00+00:00,875472.90877696
2019-09-10 00:00:00+00:00,1219644.5516242
2019-09-11 00:00:00+00:00,1121156.37957047
2019-09-12 00:00:00+00:00,826566.84970655
2019-09-13 00:00:00+00:00,700095.12084349
2019-09-14 00:00:00+00:00,612574.27352867
2019-09-15 00:00:00+00:00,496732.91993424
2019-09-16 00:00:00+00:00,991096.33323141
2019-09-17 00:00:00+00:00,1145500.89400797
2019-09-18 00:00:00+00:00,863228.08234005
2019-09-19 00:00:00+00:00,756329.66775462
2019-09-20 00:00:00+00:00,872192.79379068
2019-09-21 00:00:00+00:00,724487.64109469
2019-09-22 00:00:00+00:00,1709310.00341163
2019-09-23 00:00:00+00:00,1485074.71902554
2019-09-24 00:00:00+00:00,1304463.25673372
2019-09-25 00:00:00+00:00,1645210.69227417
2019-09-26 00:00:00+00:00,1127927.90346929
2019-09-27 00:00:00+00:00,920774.48657208
2019-09-28 00:00:00+00:00,671399.03836069
2019-09-29 00:00:00+00:00,604913.63569307
2019-09-30 00:00:00+00:00,1105839.74721237
2019-10-01 00:00:00+00:00,1156952.51134527
2019-10-02 00:00:00+00:00,843663.50947988
2019-10-03 00:00:00+00:00,805678.88974927
2019-10-04 00:00:00+00:00,718547.5775867
2019-10-05 00:00:00+00:00,497851.82337935
2019-10-06 00:00:00+00:00,533723.1831532
2019-10-07 00:00:00+00:00,696195.560498
2019-10-08 00:00:00+00:00,851259.32641106
2019-10-09 00:00:00+00:00,888384.37923363
2019-10-10 00:00:00+00:00,807317.55133449
2019-10-11 00:00:00+00:00,746909.34523026
2019-10-12 00:00:00+00:00,475420.12671642
2019-10-13 00:00:00+00:00,420165.20708265
2019-10-14 00:00:00+00:00,819521.91444873
2019-10-15 00:00:00+00:00,744716.21723833
2019-10-16 00:00:00+00:00,1042875.24960646
2019-10-17 00:00:00+00:00,1019714.25070131
2019-10-18 00:00:00+00:00,1019618.23399633
2019-10-19 00:00:00+00:00,845376.66967484
2019-10-20 00:00:00+00:00,747829.19710627
2019-10-21 00:00:00+00:00,896836.10088839
2019-10-22 00:00:00+00:00,1139212.72151377
2019-10-23 00:00:00+00:00,1332425.53652094
2019-10-24 00:00:00+00:00,999104.56494217
2019-10-25 00:00:00+00:00,1347235.43815852
2019-10-26 00:00:00+00:00,1003060.11591246
2019-10-27 00:00:00+00:00,682563.04962447
2019-10-28 00:00:00+00:00,1942438.78990657
2019-10-29 00:00:00+00:00,1500108.41055357
2019-10-30 00:00:00+00:00,2022196.40963534
2019-10-31 00:00:00+00:00,1414229.11847804
2019-11-01 00:00:00+00:00,1251726.6749579
2019-11-02 00:00:00+00:00,844229.13154179
2019-11-03 00:00:00+00:00,825441.37265977
2019-11-04 00:00:00+00:00,947926.10641265
2019-11-05 00:00:00+00:00,1159545.32878864
2019-11-06 00:00:00+00:00,1407716.37888413
2019-11-07 00:00:00+00:00,1372386.25972317
2019-11-08 00:00:00+00:00,1332070.62974227
2019-11-09 00:00:00+00:00,1046233.15307827
2019-11-10 00:00:00+00:00,683236.16111027
2019-11-11 00:00:00+00:00,795349.08552892
2019-11-12 00:00:00+00:00,1018215.61744935
2019-11-13 00:00:00+00:00,1329430.30907883
2019-11-14 00:00:00+00:00,1214827.66732073
2019-11-15 00:00:00+00:00,1278514.90300321
2019-11-16 00:00:00+00:00,693232.44008773
2019-11-17 00:00:00+00:00,630206.46498469
2019-11-18 00:00:00+00:00,1328927.31241685
2019-11-19 00:00:00+00:00,954989.70334118
2019-11-20 00:00:00+00:00,798784.9081264
2019-11-21 00:00:00+00:00,1614820.90835473
2019-11-22 00:00:00+00:00,1571654.87498505
2019-11-23 00:00:00+00:00,1008677.68924164
2019-11-24 00:00:00+00:00,822785.93452957
2019-11-25 00:00:00+00:00,1314963.30366362
2019-11-26 00:00:00+00:00,1171285.16045225
2019-11-27 00:00:00+00:00,1012824.61767076
2019-11-28 00:00:00+00:00,762850.50675882
2019-11-29 00:00:00+00:00,989828.11366389
2019-11-30 00:00:00+00:00,749280.20985712
2019-12-01 00:00:00+00:00,678547.20923194
2019-12-02 00:00:00+00:00,863916.37978467
2019-12-03 00:00:00+00:00,852627.91180297
2019-12-04 00:00:00+00:00,2327490.42166182
2019-12-05 00:00:00+00:00,896188.55748754
2019-12-06 00:00:00+00:00,2287168.21377942
2019-12-07 00:00:00+00:00,955117.35573189
2019-12-08 00:00:00+00:00,729330.60325251
2019-12-09 00:00:00+00:00,1188506.79972948
2019-12-10 00:00:00+00:00,1147124.68743131
2019-12-11 00:00:00+00:00,1206310.67269244
2019-12-12 00:00:00+00:00,834067.58143663
2019-12-13 00:00:00+00:00,718419.25432512
2019-12-14 00:00:00+00:00,728595.46095094
2019-12-15 00:00:00+00:00,648910.96985062
2019-12-16 00:00:00+00:00,765693.60077183
2019-12-17 00:00:00+00:00,1775638.70098669
2019-12-18 00:00:00+00:00,1163067.92478327
2019-12-19 00:00:00+00:00,1002417.09851357
2019-12-20 00:00:00+00:00,1004165.21484348
2019-12-21 00:00:00+00:00,675106.85911119
2019-12-22 00:00:00+00:00,756976.74203889
2019-12-23 00:00:00+00:00,947711.70979255
2019-12-24 00:00:00+00:00,729198.51729188
2019-12-25 00:00:00+00:00,595158.28424759
2019-12-26 00:00:00+00:00,699638.85355497
2019-12-27 00:00:00+00:00,866425.0973898
2019-12-28 00:00:00+00:00,683772.783383
2019-12-29 00:00:00+00:00,560379.44486238
2019-12-30 00:00:00+00:00,986624.40764313
2019-12-31 00:00:00+00:00,722991.89988856
2020-01-01 00:00:00+00:00,443420.37598222
2020-01-02 00:00:00+00:00,693660.83683518
2020-01-03 00:00:00+00:00,1016716.26058019
2020-01-04 00:00:00+00:00,657520.03411929
2020-01-05 00:00:00+00:00,563259.04187035
2020-01-06 00:00:00+00:00,1095953.81609542
2020-01-07 00:00:00+00:00,784650.60501373
2020-01-08 00:00:00+00:00,899421.84461001
2020-01-09 00:00:00+00:00,1207689.06106413
2020-01-10 00:00:00+00:00,905128.81836907
2020-01-11 00:00:00+00:00,593891.92665058
2020-01-12 00:00:00+00:00,499857.9601172
2020-01-13 00:00:00+00:00,687764.4919967
2020-01-14 00:00:00+00:00,1248091.68551205
2020-01-15 00:00:00+00:00,1599594.60270918
2020-01-16 00:00:00+00:00,886165.4009638
2020-01-17 00:00:00+00:00,1114684.42697822
2020-01-18 00:00:00+00:00,504003.62778351
2020-01-19 00:00:00+00:00,630237.6873283
2020-01-20 00:00:00+00:00,977428.50155679
2020-01-21 00:00:00+00:00,666206.30880822
2020-01-22 00:00:00+00:00,895518.41879466
2020-01-23 00:00:00+00:00,865480.69028005
2020-01-24 00:00:00+00:00,690991.83838984
2020-01-25 00:00:00+00:00,486443.74869776
2020-01-26 00:00:00+00:00,575845.94820103
2020-01-27 00:00:00+00:00,1507440.39676102
2020-01-28 00:00:00+00:00,1048655.15512776
2020-01-29 00:00:00+00:00,891706.05062151
2020-01-30 00:00:00+00:00,1453422.46303868
2020-01-31 00:00:00+00:00,1202476.68489227
2020-02-01 00:00:00+00:00,816421.8320659
2020-02-02 00:00:00+00:00,690183.87159644
2020-02-03 00:00:00+00:00,1597792.01407943
2020-02-04 00:00:00+00:00,895640.32818751
2020-02-05 00:00:00+00:00,846661.44363695
2020-02-06 00:00:00+00:00,1567834.98661785
2020-02-07 00:00:00+00:00,1659488.7147454
2020-02-08 00:00:00+00:00,783190.70570075
2020-02-09 00:00:00+00:00,570193.64299995
2020-02-10 00:00:00+00:00,1044813.47816009
2020-02-11 00:00:00+00:00,1018748.51056746
2020-02-12 00:00:00+00:00,1098478.78927994
2020-02-13 00:00:00+00:00,1067671.05939572
2020-02-14 00:00:00+00:00,1046090.18508167
2020-02-15 00:00:00+00:00,867776.12574655
2020-02-16 00:00:00+00:00,961591.41905005
2020-02-17 00:00:00+00:00,1299259.09710372
2020-02-18 00:00:00+00:00,1048423.61370028
2020-02-19 00:00:00+00:00,1371677.18542432
2020-02-20 00:00:00+00:00,1042396.92662018
2020-02-21 00:00:00+00:00,824616.73146475
2020-02-22 00:00:00+00:00,576505.56686757
2020-02-23 00:00:00+00:00,667107.61856174
2020-02-24 00:00:00+00:00,812451.02731419
2020-02-25 00:00:00+00:00,872757.44787684
2020-02-26 00:00:00+00:00,878702.429955
2020-02-27 00:00:00+00:00,985407.62797632
2020-02-28 00:00:00+00:00,1013389.88347213
2020-02-29 00:00:00+00:00,638188.20579269
2020-03-01 00:00:00+00:00,564268.44495084
2020-03-02 00:00:00+00:00,821972.90843038
2020-03-03 00:00:00+00:00,789317.44885742
2020-03-04 00:00:00+00:00,1017168.53112567
2020-03-05 00:00:00+00:00,854164.7221624
2020-03-06 00:00:00+00:00,947297.47217712
2020-03-07 00:00:00+00:00,610899.61988538
2020-03-08 00:00:00+00:00,615428.51878374
2020-03-09 00:00:00+00:00,1224932.32045709
2020-03-10 00:00:00+00:00,1073819.91787443
2020-03-11 00:00:00+00:00,1693074.33924601
2020-03-12 00:00:00+00:00,2349299.11606323
2020-03-13 00:00:00+00:00,2347406.30498851
2020-03-14 00:00:00+00:00,1139336.0143029
2020-03-15 00:00:00+00:00,861473.32944784
2020-03-16 00:00:00+00:00,1603193.02504559
2020-03-17 00:00:00+00:00,1496333.28884421
2020-03-18 00:00:00+00:00,1146719.29559048
2020-03-19 00:00:00+00:00,1318795.02085353
2020-03-20 00:00:00+00:00,1346623.8913805
2020-03-21 00:00:00+00:00,702599.86817941
2020-03-22 00:00:00+00:00,804734.86477289
2020-03-23 00:00:00+00:00,1043412.062516
2020-03-24 00:00:00+00:00,1394469.81296507
2020-03-25 00:00:00+00:00,893274.63705117
2020-03-26 00:00:00+00:00,874721.7764358
2020-03-27 00:00:00+00:00,1046207.98685931
2020-03-28 00:00:00+00:00,703557.42767706
2020-03-29 00:00:00+00:00,645058.41689129
2020-03-30 00:00:00+00:00,1012061.41882691
2020-03-31 00:00:00+00:00,1048391.01701018
2020-04-01 00:00:00+00:00,1015696.10245978
2020-04-02 00:00:00+00:00,1009967.44230323
2020-04-03 00:00:00+00:00,974832.73576602
2020-04-04 00:00:00+00:00,855691.3152048
2020-04-05 00:00:00+00:00,551069.25426976
2020-04-06 00:00:00+00:00,1088014.49405744
2020-04-07 00:00:00+00:00,1174012.64626102
2020-04-08 00:00:00+00:00,758751.78189169
