Time,transaction-count-btc-24h
2016-10-05 00:00:00+00:00,266644
2016-10-06 00:00:00+00:00,274325
2016-10-07 00:00:00+00:00,266181
2016-10-08 00:00:00+00:00,250503
2016-10-09 00:00:00+00:00,210388
2016-10-10 00:00:00+00:00,222872
2016-10-11 00:00:00+00:00,263426
2016-10-12 00:00:00+00:00,233296
2016-10-13 00:00:00+00:00,229575
2016-10-14 00:00:00+00:00,239588
2016-10-15 00:00:00+00:00,210306
2016-10-16 00:00:00+00:00,197746
2016-10-17 00:00:00+00:00,237107
2016-10-18 00:00:00+00:00,251366
2016-10-19 00:00:00+00:00,198958
2016-10-20 00:00:00+00:00,270246
2016-10-21 00:00:00+00:00,265191
2016-10-22 00:00:00+00:00,216559
2016-10-23 00:00:00+00:00,191434
2016-10-24 00:00:00+00:00,226837
2016-10-25 00:00:00+00:00,236891
2016-10-26 00:00:00+00:00,223178
2016-10-27 00:00:00+00:00,326226
2016-10-28 00:00:00+00:00,250724
2016-10-29 00:00:00+00:00,229540
2016-10-30 00:00:00+00:00,207814
2016-10-31 00:00:00+00:00,241631
2016-11-01 00:00:00+00:00,246506
2016-11-02 00:00:00+00:00,268285
2016-11-03 00:00:00+00:00,271843
2016-11-04 00:00:00+00:00,247927
2016-11-05 00:00:00+00:00,238068
2016-11-06 00:00:00+00:00,225633
2016-11-07 00:00:00+00:00,274135
2016-11-08 00:00:00+00:00,295891
2016-11-09 00:00:00+00:00,269948
2016-11-10 00:00:00+00:00,271206
2016-11-11 00:00:00+00:00,254456
2016-11-12 00:00:00+00:00,228718
2016-11-13 00:00:00+00:00,219515
2016-11-14 00:00:00+00:00,270334
2016-11-15 00:00:00+00:00,280196
2016-11-16 00:00:00+00:00,289618
2016-11-17 00:00:00+00:00,277301
2016-11-18 00:00:00+00:00,275777
2016-11-19 00:00:00+00:00,249618
2016-11-20 00:00:00+00:00,243463
2016-11-21 00:00:00+00:00,285654
2016-11-22 00:00:00+00:00,285501
2016-11-23 00:00:00+00:00,276777
2016-11-24 00:00:00+00:00,328376
2016-11-25 00:00:00+00:00,315235
2016-11-26 00:00:00+00:00,277455
2016-11-27 00:00:00+00:00,237245
2016-11-28 00:00:00+00:00,298366
2016-11-29 00:00:00+00:00,289501
2016-11-30 00:00:00+00:00,292512
2016-12-01 00:00:00+00:00,239536
2016-12-02 00:00:00+00:00,315335
2016-12-03 00:00:00+00:00,287816
2016-12-04 00:00:00+00:00,245502
2016-12-05 00:00:00+00:00,277849
2016-12-06 00:00:00+00:00,319612
2016-12-07 00:00:00+00:00,310580
2016-12-08 00:00:00+00:00,282554
2016-12-09 00:00:00+00:00,268680
2016-12-10 00:00:00+00:00,250109
2016-12-11 00:00:00+00:00,229746
2016-12-12 00:00:00+00:00,268506
2016-12-13 00:00:00+00:00,291579
2016-12-14 00:00:00+00:00,286189
2016-12-15 00:00:00+00:00,282558
2016-12-16 00:00:00+00:00,279228
2016-12-17 00:00:00+00:00,237986
2016-12-18 00:00:00+00:00,235648
2016-12-19 00:00:00+00:00,281978
2016-12-20 00:00:00+00:00,296335
2016-12-21 00:00:00+00:00,325518
2016-12-22 00:00:00+00:00,314485
2016-12-23 00:00:00+00:00,304845
2016-12-24 00:00:00+00:00,240683
2016-12-25 00:00:00+00:00,197199
2016-12-26 00:00:00+00:00,244772
2016-12-27 00:00:00+00:00,296390
2016-12-28 00:00:00+00:00,305230
2016-12-29 00:00:00+00:00,304455
2016-12-30 00:00:00+00:00,286661
2016-12-31 00:00:00+00:00,250125
2017-01-01 00:00:00+00:00,180346
2017-01-02 00:00:00+00:00,290792
2017-01-03 00:00:00+00:00,301500
2017-01-04 00:00:00+00:00,328489
2017-01-05 00:00:00+00:00,288361
2017-01-06 00:00:00+00:00,346244
2017-01-07 00:00:00+00:00,281922
2017-01-08 00:00:00+00:00,259934
2017-01-09 00:00:00+00:00,269811
2017-01-10 00:00:00+00:00,323728
2017-01-11 00:00:00+00:00,302905
2017-01-12 00:00:00+00:00,294953
2017-01-13 00:00:00+00:00,272597
2017-01-14 00:00:00+00:00,242097
2017-01-15 00:00:00+00:00,235832
2017-01-16 00:00:00+00:00,267471
2017-01-17 00:00:00+00:00,292539
2017-01-18 00:00:00+00:00,296950
2017-01-19 00:00:00+00:00,300431
2017-01-20 00:00:00+00:00,298188
2017-01-21 00:00:00+00:00,263381
2017-01-22 00:00:00+00:00,236712
2017-01-23 00:00:00+00:00,235392
2017-01-24 00:00:00+00:00,278028
2017-01-25 00:00:00+00:00,304578
2017-01-26 00:00:00+00:00,313600
2017-01-27 00:00:00+00:00,263162
2017-01-28 00:00:00+00:00,246243
2017-01-29 00:00:00+00:00,241460
2017-01-30 00:00:00+00:00,247264
2017-01-31 00:00:00+00:00,307538
2017-02-01 00:00:00+00:00,350368
2017-02-02 00:00:00+00:00,259402
2017-02-03 00:00:00+00:00,323414
2017-02-04 00:00:00+00:00,284634
2017-02-05 00:00:00+00:00,291942
2017-02-06 00:00:00+00:00,229902
2017-02-07 00:00:00+00:00,325117
2017-02-08 00:00:00+00:00,308170
2017-02-09 00:00:00+00:00,346375
2017-02-10 00:00:00+00:00,301642
2017-02-11 00:00:00+00:00,262547
2017-02-12 00:00:00+00:00,237604
2017-02-13 00:00:00+00:00,288127
2017-02-14 00:00:00+00:00,314915
2017-02-15 00:00:00+00:00,294647
2017-02-16 00:00:00+00:00,283052
2017-02-17 00:00:00+00:00,319616
2017-02-18 00:00:00+00:00,285992
2017-02-19 00:00:00+00:00,251587
2017-02-20 00:00:00+00:00,282580
2017-02-21 00:00:00+00:00,278952
2017-02-22 00:00:00+00:00,282056
2017-02-23 00:00:00+00:00,325763
2017-02-24 00:00:00+00:00,343642
2017-02-25 00:00:00+00:00,326354
2017-02-26 00:00:00+00:00,265025
2017-02-27 00:00:00+00:00,284411
2017-02-28 00:00:00+00:00,325261
2017-03-01 00:00:00+00:00,315739
2017-03-02 00:00:00+00:00,329271
2017-03-03 00:00:00+00:00,337159
2017-03-04 00:00:00+00:00,265648
2017-03-05 00:00:00+00:00,280592
2017-03-06 00:00:00+00:00,287589
2017-03-07 00:00:00+00:00,327749
2017-03-08 00:00:00+00:00,296966
2017-03-09 00:00:00+00:00,303484
2017-03-10 00:00:00+00:00,308326
2017-03-11 00:00:00+00:00,280532
2017-03-12 00:00:00+00:00,220955
2017-03-13 00:00:00+00:00,272934
2017-03-14 00:00:00+00:00,310239
2017-03-15 00:00:00+00:00,292292
2017-03-16 00:00:00+00:00,326881
2017-03-17 00:00:00+00:00,292042
2017-03-18 00:00:00+00:00,263373
2017-03-19 00:00:00+00:00,269171
2017-03-20 00:00:00+00:00,276897
2017-03-21 00:00:00+00:00,287913
2017-03-22 00:00:00+00:00,316434
2017-03-23 00:00:00+00:00,287723
2017-03-24 00:00:00+00:00,289345
2017-03-25 00:00:00+00:00,242842
2017-03-26 00:00:00+00:00,221749
2017-03-27 00:00:00+00:00,232159
2017-03-28 00:00:00+00:00,293846
2017-03-29 00:00:00+00:00,283793
2017-03-30 00:00:00+00:00,288624
2017-03-31 00:00:00+00:00,259268
2017-04-01 00:00:00+00:00,255739
2017-04-02 00:00:00+00:00,244045
2017-04-03 00:00:00+00:00,287965
2017-04-04 00:00:00+00:00,255890
2017-04-05 00:00:00+00:00,316393
2017-04-06 00:00:00+00:00,290318
2017-04-07 00:00:00+00:00,295301
2017-04-08 00:00:00+00:00,226822
2017-04-09 00:00:00+00:00,238127
2017-04-10 00:00:00+00:00,273237
2017-04-11 00:00:00+00:00,307726
2017-04-12 00:00:00+00:00,277951
2017-04-13 00:00:00+00:00,228552
2017-04-14 00:00:00+00:00,290069
2017-04-15 00:00:00+00:00,270555
2017-04-16 00:00:00+00:00,211683
2017-04-17 00:00:00+00:00,245046
2017-04-18 00:00:00+00:00,302945
2017-04-19 00:00:00+00:00,309961
2017-04-20 00:00:00+00:00,267777
2017-04-21 00:00:00+00:00,330187
2017-04-22 00:00:00+00:00,268567
2017-04-23 00:00:00+00:00,244886
2017-04-24 00:00:00+00:00,222547
2017-04-25 00:00:00+00:00,325239
2017-04-26 00:00:00+00:00,334318
2017-04-27 00:00:00+00:00,297737
2017-04-28 00:00:00+00:00,305135
2017-04-29 00:00:00+00:00,341146
2017-04-30 00:00:00+00:00,281338
2017-05-01 00:00:00+00:00,294636
2017-05-02 00:00:00+00:00,333003
2017-05-03 00:00:00+00:00,295017
2017-05-04 00:00:00+00:00,354569
2017-05-05 00:00:00+00:00,267064
2017-05-06 00:00:00+00:00,362854
2017-05-07 00:00:00+00:00,315844
2017-05-08 00:00:00+00:00,364916
2017-05-09 00:00:00+00:00,332724
2017-05-10 00:00:00+00:00,311243
2017-05-11 00:00:00+00:00,294608
2017-05-12 00:00:00+00:00,317544
2017-05-13 00:00:00+00:00,329108
2017-05-14 00:00:00+00:00,368934
2017-05-15 00:00:00+00:00,329059
2017-05-16 00:00:00+00:00,233845
2017-05-17 00:00:00+00:00,317372
2017-05-18 00:00:00+00:00,288762
2017-05-19 00:00:00+00:00,319338
2017-05-20 00:00:00+00:00,352640
2017-05-21 00:00:00+00:00,325910
2017-05-22 00:00:00+00:00,327722
2017-05-23 00:00:00+00:00,367542
2017-05-24 00:00:00+00:00,338488
2017-05-25 00:00:00+00:00,349951
2017-05-26 00:00:00+00:00,333187
2017-05-27 00:00:00+00:00,331746
2017-05-28 00:00:00+00:00,307978
2017-05-29 00:00:00+00:00,321487
2017-05-30 00:00:00+00:00,347782
2017-05-31 00:00:00+00:00,321470
2017-06-01 00:00:00+00:00,319539
2017-06-02 00:00:00+00:00,271393
2017-06-03 00:00:00+00:00,305128
2017-06-04 00:00:00+00:00,265883
2017-06-05 00:00:00+00:00,289766
2017-06-06 00:00:00+00:00,297265
2017-06-07 00:00:00+00:00,339555
2017-06-08 00:00:00+00:00,307212
2017-06-09 00:00:00+00:00,282033
2017-06-10 00:00:00+00:00,254852
2017-06-11 00:00:00+00:00,222746
2017-06-12 00:00:00+00:00,268951
2017-06-13 00:00:00+00:00,291635
2017-06-14 00:00:00+00:00,287504
2017-06-15 00:00:00+00:00,292988
2017-06-16 00:00:00+00:00,269789
2017-06-17 00:00:00+00:00,236409
2017-06-18 00:00:00+00:00,209214
2017-06-19 00:00:00+00:00,269623
2017-06-20 00:00:00+00:00,269300
2017-06-21 00:00:00+00:00,280063
2017-06-22 00:00:00+00:00,269546
2017-06-23 00:00:00+00:00,259778
2017-06-24 00:00:00+00:00,226981
2017-06-25 00:00:00+00:00,180597
2017-06-26 00:00:00+00:00,261764
2017-06-27 00:00:00+00:00,259606
2017-06-28 00:00:00+00:00,279654
2017-06-29 00:00:00+00:00,230934
2017-06-30 00:00:00+00:00,267206
2017-07-01 00:00:00+00:00,221692
2017-07-02 00:00:00+00:00,196351
2017-07-03 00:00:00+00:00,253074
2017-07-04 00:00:00+00:00,255330
2017-07-05 00:00:00+00:00,236859
2017-07-06 00:00:00+00:00,224964
2017-07-07 00:00:00+00:00,243466
2017-07-08 00:00:00+00:00,220670
2017-07-09 00:00:00+00:00,187986
2017-07-10 00:00:00+00:00,251525
2017-07-11 00:00:00+00:00,265586
2017-07-12 00:00:00+00:00,256961
2017-07-13 00:00:00+00:00,245738
2017-07-14 00:00:00+00:00,227764
2017-07-15 00:00:00+00:00,221724
2017-07-16 00:00:00+00:00,203002
2017-07-17 00:00:00+00:00,230167
2017-07-18 00:00:00+00:00,260410
2017-07-19 00:00:00+00:00,253619
2017-07-20 00:00:00+00:00,230037
2017-07-21 00:00:00+00:00,268289
2017-07-22 00:00:00+00:00,223198
2017-07-23 00:00:00+00:00,180859
2017-07-24 00:00:00+00:00,239894
2017-07-25 00:00:00+00:00,243888
2017-07-26 00:00:00+00:00,237706
2017-07-27 00:00:00+00:00,225215
2017-07-28 00:00:00+00:00,247057
2017-07-29 00:00:00+00:00,210977
2017-07-30 00:00:00+00:00,183998
2017-07-31 00:00:00+00:00,230867
2017-08-01 00:00:00+00:00,131726
2017-08-02 00:00:00+00:00,209169
2017-08-03 00:00:00+00:00,212879
2017-08-04 00:00:00+00:00,235613
2017-08-05 00:00:00+00:00,239594
2017-08-06 00:00:00+00:00,199487
2017-08-07 00:00:00+00:00,248849
2017-08-08 00:00:00+00:00,275410
2017-08-09 00:00:00+00:00,260817
2017-08-10 00:00:00+00:00,257831
2017-08-11 00:00:00+00:00,283857
2017-08-12 00:00:00+00:00,260386
2017-08-13 00:00:00+00:00,263162
2017-08-14 00:00:00+00:00,255232
2017-08-15 00:00:00+00:00,310850
2017-08-16 00:00:00+00:00,274736
2017-08-17 00:00:00+00:00,347140
2017-08-18 00:00:00+00:00,312101
2017-08-19 00:00:00+00:00,266681
2017-08-20 00:00:00+00:00,210722
2017-08-21 00:00:00+00:00,236657
2017-08-22 00:00:00+00:00,196194
2017-08-23 00:00:00+00:00,315575
2017-08-24 00:00:00+00:00,203704
2017-08-25 00:00:00+00:00,208068
2017-08-26 00:00:00+00:00,226380
2017-08-27 00:00:00+00:00,261736
2017-08-28 00:00:00+00:00,223642
2017-08-29 00:00:00+00:00,280967
2017-08-30 00:00:00+00:00,271298
2017-08-31 00:00:00+00:00,280561
2017-09-01 00:00:00+00:00,283496
2017-09-02 00:00:00+00:00,236647
2017-09-03 00:00:00+00:00,195135
2017-09-04 00:00:00+00:00,269105
2017-09-05 00:00:00+00:00,277751
2017-09-06 00:00:00+00:00,276063
2017-09-07 00:00:00+00:00,256198
2017-09-08 00:00:00+00:00,279313
2017-09-09 00:00:00+00:00,217721
2017-09-10 00:00:00+00:00,193102
2017-09-11 00:00:00+00:00,253318
2017-09-12 00:00:00+00:00,256042
2017-09-13 00:00:00+00:00,263130
2017-09-14 00:00:00+00:00,267894
2017-09-15 00:00:00+00:00,291899
2017-09-16 00:00:00+00:00,228088
2017-09-17 00:00:00+00:00,197507
2017-09-18 00:00:00+00:00,218077
2017-09-19 00:00:00+00:00,282761
2017-09-20 00:00:00+00:00,235606
2017-09-21 00:00:00+00:00,255081
2017-09-22 00:00:00+00:00,227476
2017-09-23 00:00:00+00:00,203695
2017-09-24 00:00:00+00:00,185132
2017-09-25 00:00:00+00:00,226478
2017-09-26 00:00:00+00:00,263510
2017-09-27 00:00:00+00:00,257814
2017-09-28 00:00:00+00:00,275799
2017-09-29 00:00:00+00:00,254269
2017-09-30 00:00:00+00:00,212540
2017-10-01 00:00:00+00:00,203523
2017-10-02 00:00:00+00:00,294852
2017-10-03 00:00:00+00:00,281949
2017-10-04 00:00:00+00:00,232692
2017-10-05 00:00:00+00:00,273118
2017-10-06 00:00:00+00:00,283540
2017-10-07 00:00:00+00:00,231068
2017-10-08 00:00:00+00:00,238203
2017-10-09 00:00:00+00:00,296785
2017-10-10 00:00:00+00:00,302941
2017-10-11 00:00:00+00:00,292320
2017-10-12 00:00:00+00:00,293011
2017-10-13 00:00:00+00:00,309683
2017-10-14 00:00:00+00:00,292999
2017-10-15 00:00:00+00:00,283278
2017-10-16 00:00:00+00:00,314551
2017-10-17 00:00:00+00:00,334274
2017-10-18 00:00:00+00:00,329428
2017-10-19 00:00:00+00:00,356807
2017-10-20 00:00:00+00:00,312230
2017-10-21 00:00:00+00:00,312104
2017-10-22 00:00:00+00:00,288949
2017-10-23 00:00:00+00:00,315925
2017-10-24 00:00:00+00:00,347053
2017-10-25 00:00:00+00:00,315230
2017-10-26 00:00:00+00:00,265647
2017-10-27 00:00:00+00:00,246588
2017-10-28 00:00:00+00:00,206981
2017-10-29 00:00:00+00:00,333871
2017-10-30 00:00:00+00:00,315930
2017-10-31 00:00:00+00:00,277397
2017-11-01 00:00:00+00:00,351373
2017-11-02 00:00:00+00:00,341324
2017-11-03 00:00:00+00:00,277479
2017-11-04 00:00:00+00:00,293991
2017-11-05 00:00:00+00:00,251587
2017-11-06 00:00:00+00:00,270896
2017-11-07 00:00:00+00:00,335480
2017-11-08 00:00:00+00:00,301202
2017-11-09 00:00:00+00:00,341128
2017-11-10 00:00:00+00:00,271625
2017-11-11 00:00:00+00:00,194554
2017-11-12 00:00:00+00:00,185886
2017-11-13 00:00:00+00:00,309159
2017-11-14 00:00:00+00:00,271867
2017-11-15 00:00:00+00:00,321636
2017-11-16 00:00:00+00:00,310244
2017-11-17 00:00:00+00:00,306450
2017-11-18 00:00:00+00:00,270738
2017-11-19 00:00:00+00:00,264695
2017-11-20 00:00:00+00:00,336029
2017-11-21 00:00:00+00:00,370918
2017-11-22 00:00:00+00:00,311885
2017-11-23 00:00:00+00:00,352050
2017-11-24 00:00:00+00:00,305586
2017-11-25 00:00:00+00:00,336533
2017-11-26 00:00:00+00:00,329524
2017-11-27 00:00:00+00:00,379086
2017-11-28 00:00:00+00:00,365821
2017-11-29 00:00:00+00:00,397917
2017-11-30 00:00:00+00:00,384219
2017-12-01 00:00:00+00:00,412725
2017-12-02 00:00:00+00:00,326193
2017-12-03 00:00:00+00:00,352868
2017-12-04 00:00:00+00:00,400505
2017-12-05 00:00:00+00:00,405531
2017-12-06 00:00:00+00:00,443399
2017-12-07 00:00:00+00:00,374765
2017-12-08 00:00:00+00:00,384936
2017-12-09 00:00:00+00:00,403225
2017-12-10 00:00:00+00:00,341256
2017-12-11 00:00:00+00:00,368427
2017-12-12 00:00:00+00:00,372821
2017-12-13 00:00:00+00:00,424393
2017-12-14 00:00:00+00:00,490459
2017-12-15 00:00:00+00:00,405507
2017-12-16 00:00:00+00:00,364051
2017-12-17 00:00:00+00:00,391725
2017-12-18 00:00:00+00:00,394057
2017-12-19 00:00:00+00:00,378482
2017-12-20 00:00:00+00:00,370141
2017-12-21 00:00:00+00:00,335350
2017-12-22 00:00:00+00:00,380493
2017-12-23 00:00:00+00:00,308072
2017-12-24 00:00:00+00:00,279371
2017-12-25 00:00:00+00:00,228791
2017-12-26 00:00:00+00:00,247298
2017-12-27 00:00:00+00:00,307486
2017-12-28 00:00:00+00:00,304904
2017-12-29 00:00:00+00:00,353659
2017-12-30 00:00:00+00:00,344260
2017-12-31 00:00:00+00:00,290259
2018-01-01 00:00:00+00:00,241601
2018-01-02 00:00:00+00:00,340809
2018-01-03 00:00:00+00:00,395806
2018-01-04 00:00:00+00:00,424840
2018-01-05 00:00:00+00:00,342564
2018-01-06 00:00:00+00:00,358679
2018-01-07 00:00:00+00:00,368025
2018-01-08 00:00:00+00:00,345506
2018-01-09 00:00:00+00:00,360101
2018-01-10 00:00:00+00:00,347227
2018-01-11 00:00:00+00:00,337766
2018-01-12 00:00:00+00:00,299913
2018-01-13 00:00:00+00:00,265586
2018-01-14 00:00:00+00:00,234890
2018-01-15 00:00:00+00:00,273473
2018-01-16 00:00:00+00:00,303566
2018-01-17 00:00:00+00:00,315604
2018-01-18 00:00:00+00:00,309322
2018-01-19 00:00:00+00:00,243454
2018-01-20 00:00:00+00:00,240433
2018-01-21 00:00:00+00:00,215435
2018-01-22 00:00:00+00:00,245395
2018-01-23 00:00:00+00:00,271759
2018-01-24 00:00:00+00:00,250247
2018-01-25 00:00:00+00:00,236422
2018-01-26 00:00:00+00:00,220304
2018-01-27 00:00:00+00:00,193421
2018-01-28 00:00:00+00:00,213288
2018-01-29 00:00:00+00:00,232028
2018-01-30 00:00:00+00:00,236442
2018-01-31 00:00:00+00:00,204159
2018-02-01 00:00:00+00:00,257504
2018-02-02 00:00:00+00:00,235750
2018-02-03 00:00:00+00:00,194733
2018-02-04 00:00:00+00:00,173509
2018-02-05 00:00:00+00:00,216178
2018-02-06 00:00:00+00:00,243950
2018-02-07 00:00:00+00:00,213578
2018-02-08 00:00:00+00:00,173158
2018-02-09 00:00:00+00:00,177725
2018-02-10 00:00:00+00:00,181640
2018-02-11 00:00:00+00:00,147057
2018-02-12 00:00:00+00:00,186752
2018-02-13 00:00:00+00:00,182820
2018-02-14 00:00:00+00:00,196238
2018-02-15 00:00:00+00:00,198052
2018-02-16 00:00:00+00:00,187581
2018-02-17 00:00:00+00:00,173640
2018-02-18 00:00:00+00:00,159333
2018-02-19 00:00:00+00:00,187205
2018-02-20 00:00:00+00:00,198314
2018-02-21 00:00:00+00:00,205032
2018-02-22 00:00:00+00:00,183086
2018-02-23 00:00:00+00:00,185045
2018-02-24 00:00:00+00:00,154389
2018-02-25 00:00:00+00:00,144698
2018-02-26 00:00:00+00:00,186333
2018-02-27 00:00:00+00:00,219464
2018-02-28 00:00:00+00:00,189068
2018-03-01 00:00:00+00:00,233579
2018-03-02 00:00:00+00:00,194917
2018-03-03 00:00:00+00:00,176844
2018-03-04 00:00:00+00:00,160083
2018-03-05 00:00:00+00:00,201289
2018-03-06 00:00:00+00:00,205860
2018-03-07 00:00:00+00:00,213821
2018-03-08 00:00:00+00:00,196260
2018-03-09 00:00:00+00:00,198034
2018-03-10 00:00:00+00:00,156088
2018-03-11 00:00:00+00:00,150731
2018-03-12 00:00:00+00:00,188233
2018-03-13 00:00:00+00:00,195982
2018-03-14 00:00:00+00:00,190898
2018-03-15 00:00:00+00:00,206042
2018-03-16 00:00:00+00:00,186823
2018-03-17 00:00:00+00:00,154347
2018-03-18 00:00:00+00:00,164250
2018-03-19 00:00:00+00:00,191373
2018-03-20 00:00:00+00:00,195041
2018-03-21 00:00:00+00:00,194694
2018-03-22 00:00:00+00:00,185044
2018-03-23 00:00:00+00:00,179685
2018-03-24 00:00:00+00:00,156931
2018-03-25 00:00:00+00:00,135139
2018-03-26 00:00:00+00:00,187700
2018-03-27 00:00:00+00:00,186913
2018-03-28 00:00:00+00:00,177386
2018-03-29 00:00:00+00:00,192259
2018-03-30 00:00:00+00:00,185778
2018-03-31 00:00:00+00:00,148489
2018-04-01 00:00:00+00:00,134967
2018-04-02 00:00:00+00:00,168022
2018-04-03 00:00:00+00:00,198756
2018-04-04 00:00:00+00:00,185563
2018-04-05 00:00:00+00:00,181676
2018-04-06 00:00:00+00:00,172751
2018-04-07 00:00:00+00:00,154459
2018-04-08 00:00:00+00:00,138374
2018-04-09 00:00:00+00:00,176416
2018-04-10 00:00:00+00:00,186251
2018-04-11 00:00:00+00:00,183087
2018-04-12 00:00:00+00:00,210725
2018-04-13 00:00:00+00:00,217117
2018-04-14 00:00:00+00:00,161706
2018-04-15 00:00:00+00:00,173868
2018-04-16 00:00:00+00:00,195965
2018-04-17 00:00:00+00:00,201658
2018-04-18 00:00:00+00:00,200580
2018-04-19 00:00:00+00:00,213345
2018-04-20 00:00:00+00:00,207640
2018-04-21 00:00:00+00:00,193816
2018-04-22 00:00:00+00:00,171710
2018-04-23 00:00:00+00:00,226200
2018-04-24 00:00:00+00:00,254334
2018-04-25 00:00:00+00:00,213032
2018-04-26 00:00:00+00:00,216591
2018-04-27 00:00:00+00:00,210977
2018-04-28 00:00:00+00:00,203553
2018-04-29 00:00:00+00:00,180640
2018-04-30 00:00:00+00:00,214952
2018-05-01 00:00:00+00:00,199801
2018-05-02 00:00:00+00:00,212156
2018-05-03 00:00:00+00:00,228370
2018-05-04 00:00:00+00:00,218931
2018-05-05 00:00:00+00:00,202542
2018-05-06 00:00:00+00:00,171624
2018-05-07 00:00:00+00:00,204913
2018-05-08 00:00:00+00:00,217671
2018-05-09 00:00:00+00:00,206419
2018-05-10 00:00:00+00:00,208807
2018-05-11 00:00:00+00:00,213497
2018-05-12 00:00:00+00:00,181889
2018-05-13 00:00:00+00:00,158646
2018-05-14 00:00:00+00:00,209565
2018-05-15 00:00:00+00:00,214633
2018-05-16 00:00:00+00:00,208284
2018-05-17 00:00:00+00:00,192551
2018-05-18 00:00:00+00:00,211348
2018-05-19 00:00:00+00:00,173120
2018-05-20 00:00:00+00:00,158519
2018-05-21 00:00:00+00:00,202490
2018-05-22 00:00:00+00:00,203186
2018-05-23 00:00:00+00:00,223034
2018-05-24 00:00:00+00:00,206682
2018-05-25 00:00:00+00:00,196005
2018-05-26 00:00:00+00:00,158621
2018-05-27 00:00:00+00:00,144140
2018-05-28 00:00:00+00:00,188907
2018-05-29 00:00:00+00:00,204630
2018-05-30 00:00:00+00:00,203903
2018-05-31 00:00:00+00:00,209356
2018-06-01 00:00:00+00:00,205315
2018-06-02 00:00:00+00:00,174345
2018-06-03 00:00:00+00:00,163280
2018-06-04 00:00:00+00:00,209733
2018-06-05 00:00:00+00:00,212726
2018-06-06 00:00:00+00:00,206270
2018-06-07 00:00:00+00:00,207484
2018-06-08 00:00:00+00:00,200234
2018-06-09 00:00:00+00:00,171163
2018-06-10 00:00:00+00:00,179682
2018-06-11 00:00:00+00:00,213056
2018-06-12 00:00:00+00:00,214450
2018-06-13 00:00:00+00:00,211686
2018-06-14 00:00:00+00:00,209876
2018-06-15 00:00:00+00:00,205708
2018-06-16 00:00:00+00:00,158924
2018-06-17 00:00:00+00:00,144751
2018-06-18 00:00:00+00:00,196141
2018-06-19 00:00:00+00:00,191650
2018-06-20 00:00:00+00:00,198734
2018-06-21 00:00:00+00:00,197943
2018-06-22 00:00:00+00:00,203993
2018-06-23 00:00:00+00:00,163135
2018-06-24 00:00:00+00:00,157851
2018-06-25 00:00:00+00:00,200016
2018-06-26 00:00:00+00:00,195258
2018-06-27 00:00:00+00:00,188389
2018-06-28 00:00:00+00:00,187467
2018-06-29 00:00:00+00:00,197730
2018-06-30 00:00:00+00:00,180924
2018-07-01 00:00:00+00:00,156100
2018-07-02 00:00:00+00:00,199153
2018-07-03 00:00:00+00:00,216631
2018-07-04 00:00:00+00:00,206654
2018-07-05 00:00:00+00:00,199463
2018-07-06 00:00:00+00:00,200833
2018-07-07 00:00:00+00:00,170004
2018-07-08 00:00:00+00:00,155527
2018-07-09 00:00:00+00:00,206410
2018-07-10 00:00:00+00:00,215914
2018-07-11 00:00:00+00:00,202468
2018-07-12 00:00:00+00:00,203394
2018-07-13 00:00:00+00:00,207761
2018-07-14 00:00:00+00:00,176342
2018-07-15 00:00:00+00:00,161018
2018-07-16 00:00:00+00:00,207722
2018-07-17 00:00:00+00:00,233807
2018-07-18 00:00:00+00:00,238595
2018-07-19 00:00:00+00:00,224868
2018-07-20 00:00:00+00:00,225375
2018-07-21 00:00:00+00:00,184666
2018-07-22 00:00:00+00:00,166947
2018-07-23 00:00:00+00:00,229314
2018-07-24 00:00:00+00:00,259199
2018-07-25 00:00:00+00:00,250031
2018-07-26 00:00:00+00:00,231514
2018-07-27 00:00:00+00:00,229230
2018-07-28 00:00:00+00:00,188093
2018-07-29 00:00:00+00:00,168237
2018-07-30 00:00:00+00:00,230790
2018-07-31 00:00:00+00:00,242830
2018-08-01 00:00:00+00:00,240894
2018-08-02 00:00:00+00:00,224720
2018-08-03 00:00:00+00:00,229693
2018-08-04 00:00:00+00:00,191481
2018-08-05 00:00:00+00:00,172021
2018-08-06 00:00:00+00:00,218476
2018-08-07 00:00:00+00:00,232894
2018-08-08 00:00:00+00:00,235154
2018-08-09 00:00:00+00:00,222177
2018-08-10 00:00:00+00:00,225972
2018-08-11 00:00:00+00:00,192268
2018-08-12 00:00:00+00:00,164889
2018-08-13 00:00:00+00:00,222079
2018-08-14 00:00:00+00:00,247486
2018-08-15 00:00:00+00:00,245905
2018-08-16 00:00:00+00:00,232177
2018-08-17 00:00:00+00:00,233642
2018-08-18 00:00:00+00:00,190775
2018-08-19 00:00:00+00:00,167255
2018-08-20 00:00:00+00:00,214833
2018-08-21 00:00:00+00:00,217629
2018-08-22 00:00:00+00:00,230173
2018-08-23 00:00:00+00:00,217203
2018-08-24 00:00:00+00:00,219702
2018-08-25 00:00:00+00:00,196285
2018-08-26 00:00:00+00:00,172574
2018-08-27 00:00:00+00:00,223471
2018-08-28 00:00:00+00:00,237886
2018-08-29 00:00:00+00:00,237369
2018-08-30 00:00:00+00:00,231237
2018-08-31 00:00:00+00:00,236921
2018-09-01 00:00:00+00:00,213180
2018-09-02 00:00:00+00:00,187001
2018-09-03 00:00:00+00:00,222753
