Time,transfer-volume-median-btc-24h
2014-04-05 00:00:00+00:00,0.1831824
2014-04-06 00:00:00+00:00,0.17763209
2014-04-07 00:00:00+00:00,0.21154151
2014-04-08 00:00:00+00:00,0.24729313
2014-04-09 00:00:00+00:00,0.22656599
2014-04-10 00:00:00+00:00,0.30384952
2014-04-11 00:00:00+00:00,0.27000494
2014-04-12 00:00:00+00:00,0.1999
2014-04-13 00:00:00+00:00,0.17080219
2014-04-14 00:00:00+00:00,0.25850875
2014-04-15 00:00:00+00:00,0.25202721
2014-04-16 00:00:00+00:00,0.25251629
2014-04-17 00:00:00+00:00,0.20613877
2014-04-18 00:00:00+00:00,0.22808552
2014-04-19 00:00:00+00:00,0.1748
2014-04-20 00:00:00+00:00,0.17841074
2014-04-21 00:00:00+00:00,0.17134951
2014-04-22 00:00:00+00:00,0.18295098
2014-04-23 00:00:00+00:00,0.13376877
2014-04-24 00:00:00+00:00,0.17460051
2014-04-25 00:00:00+00:00,0.16098102
2014-04-26 00:00:00+00:00,0.1737
2014-04-27 00:00:00+00:00,0.14990282
2014-04-28 00:00:00+00:00,0.20763727
2014-04-29 00:00:00+00:00,0.1861845
2014-04-30 00:00:00+00:00,0.21957634
2014-05-01 00:00:00+00:00,0.182628
2014-05-02 00:00:00+00:00,0.16488092
2014-05-03 00:00:00+00:00,0.13801403
2014-05-04 00:00:00+00:00,0.1424441
2014-05-05 00:00:00+00:00,0.1706084
2014-05-06 00:00:00+00:00,0.17674323
2014-05-07 00:00:00+00:00,0.19230712
2014-05-08 00:00:00+00:00,0.17008046
2014-05-09 00:00:00+00:00,0.17877479
2014-05-10 00:00:00+00:00,0.13967531
2014-05-11 00:00:00+00:00,0.12634837
2014-05-12 00:00:00+00:00,0.1639
2014-05-13 00:00:00+00:00,0.17543358
2014-05-14 00:00:00+00:00,0.17
2014-05-15 00:00:00+00:00,0.14379787
2014-05-16 00:00:00+00:00,0.1799
2014-05-17 00:00:00+00:00,0.1574
2014-05-18 00:00:00+00:00,0.15423851
2014-05-19 00:00:00+00:00,0.2101624
2014-05-20 00:00:00+00:00,0.24069288
2014-05-21 00:00:00+00:00,0.2352965
2014-05-22 00:00:00+00:00,0.217
2014-05-23 00:00:00+00:00,0.2359
2014-05-24 00:00:00+00:00,0.18979738
2014-05-25 00:00:00+00:00,0.1958054
2014-05-26 00:00:00+00:00,0.2095
2014-05-27 00:00:00+00:00,0.22190247
2014-05-28 00:00:00+00:00,0.19988675
2014-05-29 00:00:00+00:00,0.20497923
2014-05-30 00:00:00+00:00,0.24569371
2014-05-31 00:00:00+00:00,0.20061347
2014-06-01 00:00:00+00:00,0.239027
2014-06-02 00:00:00+00:00,0.23592021
2014-06-03 00:00:00+00:00,0.2499
2014-06-04 00:00:00+00:00,0.2477
2014-06-05 00:00:00+00:00,0.21118925
2014-06-06 00:00:00+00:00,0.20501256
2014-06-07 00:00:00+00:00,0.1999
2014-06-08 00:00:00+00:00,0.2
2014-06-09 00:00:00+00:00,0.22219206
2014-06-10 00:00:00+00:00,0.20871
2014-06-11 00:00:00+00:00,0.2357
2014-06-12 00:00:00+00:00,0.24442763
2014-06-13 00:00:00+00:00,0.19514419
2014-06-14 00:00:00+00:00,0.16574094
2014-06-15 00:00:00+00:00,0.13147215
2014-06-16 00:00:00+00:00,0.1661605
2014-06-17 00:00:00+00:00,0.19524595
2014-06-18 00:00:00+00:00,0.19105341
2014-06-19 00:00:00+00:00,0.17248412
2014-06-20 00:00:00+00:00,0.19422288
2014-06-21 00:00:00+00:00,0.1698745
2014-06-22 00:00:00+00:00,0.15137488
2014-06-23 00:00:00+00:00,0.22363948
2014-06-24 00:00:00+00:00,0.20622735
2014-06-25 00:00:00+00:00,0.18117488
2014-06-26 00:00:00+00:00,0.18451583
2014-06-27 00:00:00+00:00,0.1914232
2014-06-28 00:00:00+00:00,0.14833003
2014-06-29 00:00:00+00:00,0.13431305
2014-06-30 00:00:00+00:00,0.2006128
2014-07-01 00:00:00+00:00,0.21861752
2014-07-02 00:00:00+00:00,0.20664617
2014-07-03 00:00:00+00:00,0.1988211
2014-07-04 00:00:00+00:00,0.1499
2014-07-05 00:00:00+00:00,0.10771311
2014-07-06 00:00:00+00:00,0.10652003
2014-07-07 00:00:00+00:00,0.15077586
2014-07-08 00:00:00+00:00,0.14167486
2014-07-09 00:00:00+00:00,0.14598073
2014-07-10 00:00:00+00:00,0.1799
2014-07-11 00:00:00+00:00,0.2099
2014-07-12 00:00:00+00:00,0.14418401
2014-07-13 00:00:00+00:00,0.12577018
2014-07-14 00:00:00+00:00,0.18054224
2014-07-15 00:00:00+00:00,0.15627271
2014-07-16 00:00:00+00:00,0.17344266
2014-07-17 00:00:00+00:00,0.16215864
2014-07-18 00:00:00+00:00,0.17249402
2014-07-19 00:00:00+00:00,0.0999
2014-07-20 00:00:00+00:00,0.11706502
2014-07-21 00:00:00+00:00,0.16630521
2014-07-22 00:00:00+00:00,0.1865
2014-07-23 00:00:00+00:00,0.2059
2014-07-24 00:00:00+00:00,0.22085
2014-07-25 00:00:00+00:00,0.20664025
2014-07-26 00:00:00+00:00,0.1323456
2014-07-27 00:00:00+00:00,0.12587903
2014-07-28 00:00:00+00:00,0.1998
2014-07-29 00:00:00+00:00,0.1999
2014-07-30 00:00:00+00:00,0.21638005
2014-07-31 00:00:00+00:00,0.18101544
2014-08-01 00:00:00+00:00,0.19691324
2014-08-02 00:00:00+00:00,0.1638
2014-08-03 00:00:00+00:00,0.1295479
2014-08-04 00:00:00+00:00,0.19038057
2014-08-05 00:00:00+00:00,0.20818146
2014-08-06 00:00:00+00:00,0.1648072
2014-08-07 00:00:00+00:00,0.17429927
2014-08-08 00:00:00+00:00,0.168005
2014-08-09 00:00:00+00:00,0.12912429
2014-08-10 00:00:00+00:00,0.13582471
2014-08-11 00:00:00+00:00,0.16217939
2014-08-12 00:00:00+00:00,0.1798
2014-08-13 00:00:00+00:00,0.19399
2014-08-14 00:00:00+00:00,0.23495199
2014-08-15 00:00:00+00:00,0.18224
2014-08-16 00:00:00+00:00,0.13383443
2014-08-17 00:00:00+00:00,0.1896
2014-08-18 00:00:00+00:00,0.25810501
2014-08-19 00:00:00+00:00,0.25666402
2014-08-20 00:00:00+00:00,0.25521669
2014-08-21 00:00:00+00:00,0.24292654
2014-08-22 00:00:00+00:00,0.2179
2014-08-23 00:00:00+00:00,0.1897
2014-08-24 00:00:00+00:00,0.19895647
2014-08-25 00:00:00+00:00,0.22992424
2014-08-26 00:00:00+00:00,0.2427
2014-08-27 00:00:00+00:00,0.24172021
2014-08-28 00:00:00+00:00,0.21535983
2014-08-29 00:00:00+00:00,0.22942146
2014-08-30 00:00:00+00:00,0.1599
2014-08-31 00:00:00+00:00,0.19210172
2014-09-01 00:00:00+00:00,0.20343413
2014-09-02 00:00:00+00:00,0.21512371
2014-09-03 00:00:00+00:00,0.2246383
2014-09-04 00:00:00+00:00,0.2499
2014-09-05 00:00:00+00:00,0.22337752
2014-09-06 00:00:00+00:00,0.17918819
2014-09-07 00:00:00+00:00,0.15141228
2014-09-08 00:00:00+00:00,0.21005451
2014-09-09 00:00:00+00:00,0.21428669
2014-09-10 00:00:00+00:00,0.23801905
2014-09-11 00:00:00+00:00,0.2313301
2014-09-12 00:00:00+00:00,0.25643477
2014-09-13 00:00:00+00:00,0.20877447
2014-09-14 00:00:00+00:00,0.16491548
2014-09-15 00:00:00+00:00,0.2201
2014-09-16 00:00:00+00:00,0.19691037
2014-09-17 00:00:00+00:00,0.24790878
2014-09-18 00:00:00+00:00,0.31035183
2014-09-19 00:00:00+00:00,0.33380374
2014-09-20 00:00:00+00:00,0.2345
2014-09-21 00:00:00+00:00,0.20931489
2014-09-22 00:00:00+00:00,0.28968092
2014-09-23 00:00:00+00:00,0.2920081
2014-09-24 00:00:00+00:00,0.260275
2014-09-25 00:00:00+00:00,0.24687563
2014-09-26 00:00:00+00:00,0.26073421
2014-09-27 00:00:00+00:00,0.19634827
2014-09-28 00:00:00+00:00,0.18207673
2014-09-29 00:00:00+00:00,0.3009
2014-09-30 00:00:00+00:00,0.31006867
2014-10-01 00:00:00+00:00,0.2715959
2014-10-02 00:00:00+00:00,0.27932316
2014-10-03 00:00:00+00:00,0.26250151
2014-10-04 00:00:00+00:00,0.25051716
2014-10-05 00:00:00+00:00,0.27020022
2014-10-06 00:00:00+00:00,0.30478446
2014-10-07 00:00:00+00:00,0.3178
2014-10-08 00:00:00+00:00,0.30735
2014-10-09 00:00:00+00:00,0.30829275
2014-10-10 00:00:00+00:00,0.2947
2014-10-11 00:00:00+00:00,0.25080643
2014-10-12 00:00:00+00:00,0.20497
2014-10-13 00:00:00+00:00,0.25978924
2014-10-14 00:00:00+00:00,0.296996
2014-10-15 00:00:00+00:00,0.30127141
2014-10-16 00:00:00+00:00,0.2626067
2014-10-17 00:00:00+00:00,0.281803
2014-10-18 00:00:00+00:00,0.2101
2014-10-19 00:00:00+00:00,0.19037793
2014-10-20 00:00:00+00:00,0.26000084
2014-10-21 00:00:00+00:00,0.28997422
2014-10-22 00:00:00+00:00,0.25270587
2014-10-23 00:00:00+00:00,0.276175
2014-10-24 00:00:00+00:00,0.23034668
2014-10-25 00:00:00+00:00,0.29290002
2014-10-26 00:00:00+00:00,0.16237678
2014-10-27 00:00:00+00:00,0.249784
2014-10-28 00:00:00+00:00,0.25063399
2014-10-29 00:00:00+00:00,0.2409604
2014-10-30 00:00:00+00:00,0.20269053
2014-10-31 00:00:00+00:00,0.21589424
2014-11-01 00:00:00+00:00,0.22135013
2014-11-02 00:00:00+00:00,0.15903601
2014-11-03 00:00:00+00:00,0.20904786
2014-11-04 00:00:00+00:00,0.25413588
2014-11-05 00:00:00+00:00,0.2824598
2014-11-06 00:00:00+00:00,0.22077732
2014-11-07 00:00:00+00:00,0.22750565
2014-11-08 00:00:00+00:00,0.16944
2014-11-09 00:00:00+00:00,0.14364166
2014-11-10 00:00:00+00:00,0.24239864
2014-11-11 00:00:00+00:00,0.23131416
2014-11-12 00:00:00+00:00,0.2819699
2014-11-13 00:00:00+00:00,0.3065
2014-11-14 00:00:00+00:00,0.25040786
2014-11-15 00:00:00+00:00,0.20899
2014-11-16 00:00:00+00:00,0.17421482
2014-11-17 00:00:00+00:00,0.25808257
2014-11-18 00:00:00+00:00,0.262401
2014-11-19 00:00:00+00:00,0.282857
2014-11-20 00:00:00+00:00,0.27774269
2014-11-21 00:00:00+00:00,0.282004
2014-11-22 00:00:00+00:00,0.27822209
2014-11-23 00:00:00+00:00,0.16159512
2014-11-24 00:00:00+00:00,0.24804947
2014-11-25 00:00:00+00:00,0.29459631
2014-11-26 00:00:00+00:00,0.31375319
2014-11-27 00:00:00+00:00,0.2867
2014-11-28 00:00:00+00:00,0.33633753
2014-11-29 00:00:00+00:00,0.29424124
2014-11-30 00:00:00+00:00,0.23399483
2014-12-01 00:00:00+00:00,0.30920491
2014-12-02 00:00:00+00:00,0.39982543
2014-12-03 00:00:00+00:00,0.30871609
2014-12-04 00:00:00+00:00,0.29989
2014-12-05 00:00:00+00:00,0.30230141
2014-12-06 00:00:00+00:00,0.25522815
2014-12-07 00:00:00+00:00,0.2469548
2014-12-08 00:00:00+00:00,0.34169274
2014-12-09 00:00:00+00:00,0.36813984
2014-12-10 00:00:00+00:00,0.39845594
2014-12-11 00:00:00+00:00,0.34226919
2014-12-12 00:00:00+00:00,0.2926356
2014-12-13 00:00:00+00:00,0.29941701
2014-12-14 00:00:00+00:00,0.2332
2014-12-15 00:00:00+00:00,0.32810624
2014-12-16 00:00:00+00:00,0.38215292
2014-12-17 00:00:00+00:00,0.34438
2014-12-18 00:00:00+00:00,0.48010011
2014-12-19 00:00:00+00:00,0.48650038
2014-12-20 00:00:00+00:00,0.43013753
2014-12-21 00:00:00+00:00,0.26150198
2014-12-22 00:00:00+00:00,0.4192
2014-12-23 00:00:00+00:00,0.391
2014-12-24 00:00:00+00:00,0.32363666
2014-12-25 00:00:00+00:00,0.31391118
2014-12-26 00:00:00+00:00,0.3849
2014-12-27 00:00:00+00:00,0.3757
2014-12-28 00:00:00+00:00,0.2798
2014-12-29 00:00:00+00:00,0.3370834
2014-12-30 00:00:00+00:00,0.4507
2014-12-31 00:00:00+00:00,0.39374266
2015-01-01 00:00:00+00:00,0.24996888
2015-01-02 00:00:00+00:00,0.3994
2015-01-03 00:00:00+00:00,0.3279
2015-01-04 00:00:00+00:00,0.3771
2015-01-05 00:00:00+00:00,0.33433106
2015-01-06 00:00:00+00:00,0.36509517
2015-01-07 00:00:00+00:00,0.39655675
2015-01-08 00:00:00+00:00,0.37372261
2015-01-09 00:00:00+00:00,0.36784465
2015-01-10 00:00:00+00:00,0.4124029
2015-01-11 00:00:00+00:00,0.2525591
2015-01-12 00:00:00+00:00,0.24159
2015-01-13 00:00:00+00:00,0.4598
2015-01-14 00:00:00+00:00,0.52001653
2015-01-15 00:00:00+00:00,0.58545872
2015-01-16 00:00:00+00:00,0.53485
2015-01-17 00:00:00+00:00,0.38737002
2015-01-18 00:00:00+00:00,0.3293428
2015-01-19 00:00:00+00:00,0.36640646
2015-01-20 00:00:00+00:00,0.3688
2015-01-21 00:00:00+00:00,0.3429
2015-01-22 00:00:00+00:00,0.386023
2015-01-23 00:00:00+00:00,0.34910822
2015-01-24 00:00:00+00:00,0.28075272
2015-01-25 00:00:00+00:00,0.20756184
2015-01-26 00:00:00+00:00,0.35802413
2015-01-27 00:00:00+00:00,0.3055
2015-01-28 00:00:00+00:00,0.31273838
2015-01-29 00:00:00+00:00,0.35268436
2015-01-30 00:00:00+00:00,0.42249137
2015-01-31 00:00:00+00:00,0.26524611
2015-02-01 00:00:00+00:00,0.28026631
2015-02-02 00:00:00+00:00,0.39833623
2015-02-03 00:00:00+00:00,0.43491849
2015-02-04 00:00:00+00:00,0.35230822
2015-02-05 00:00:00+00:00,0.33673111
2015-02-06 00:00:00+00:00,0.37170138
2015-02-07 00:00:00+00:00,0.21271857
2015-02-08 00:00:00+00:00,0.179538
2015-02-09 00:00:00+00:00,0.19960943
2015-02-10 00:00:00+00:00,0.25006085
2015-02-11 00:00:00+00:00,0.2503
2015-02-12 00:00:00+00:00,0.3318382
2015-02-13 00:00:00+00:00,0.22121504
2015-02-14 00:00:00+00:00,0.15296634
2015-02-15 00:00:00+00:00,0.1799
2015-02-16 00:00:00+00:00,0.1998
2015-02-17 00:00:00+00:00,0.23727068
2015-02-18 00:00:00+00:00,0.22313437
2015-02-19 00:00:00+00:00,0.21887646
2015-02-20 00:00:00+00:00,0.21407077
2015-02-21 00:00:00+00:00,0.1999
2015-02-22 00:00:00+00:00,0.16932507
2015-02-23 00:00:00+00:00,0.21424022
2015-02-24 00:00:00+00:00,0.29219427
2015-02-25 00:00:00+00:00,0.2499
2015-02-26 00:00:00+00:00,0.22867768
2015-02-27 00:00:00+00:00,0.27079511
2015-02-28 00:00:00+00:00,0.1914527
2015-03-01 00:00:00+00:00,0.17780819
2015-03-02 00:00:00+00:00,0.27498636
2015-03-03 00:00:00+00:00,0.29939936
2015-03-04 00:00:00+00:00,0.26256991
2015-03-05 00:00:00+00:00,0.2591
2015-03-06 00:00:00+00:00,0.2499
2015-03-07 00:00:00+00:00,0.14211136
2015-03-08 00:00:00+00:00,0.14756464
2015-03-09 00:00:00+00:00,0.226337
2015-03-10 00:00:00+00:00,0.2524
2015-03-11 00:00:00+00:00,0.2155
2015-03-12 00:00:00+00:00,0.25534
2015-03-13 00:00:00+00:00,0.2199
2015-03-14 00:00:00+00:00,0.17509712
2015-03-15 00:00:00+00:00,0.14544825
2015-03-16 00:00:00+00:00,0.2330039
2015-03-17 00:00:00+00:00,0.23928242
2015-03-18 00:00:00+00:00,0.2499
2015-03-19 00:00:00+00:00,0.19916826
2015-03-20 00:00:00+00:00,0.20208385
2015-03-21 00:00:00+00:00,0.17516687
2015-03-22 00:00:00+00:00,0.15725957
2015-03-23 00:00:00+00:00,0.21996381
2015-03-24 00:00:00+00:00,0.2699
2015-03-25 00:00:00+00:00,0.24499
2015-03-26 00:00:00+00:00,0.20358916
2015-03-27 00:00:00+00:00,0.2415
2015-03-28 00:00:00+00:00,0.17651
2015-03-29 00:00:00+00:00,0.1559
2015-03-30 00:00:00+00:00,0.2282178
2015-03-31 00:00:00+00:00,0.25887172
2015-04-01 00:00:00+00:00,0.26601801
2015-04-02 00:00:00+00:00,0.22220822
2015-04-03 00:00:00+00:00,0.18485341
2015-04-04 00:00:00+00:00,0.14747455
2015-04-05 00:00:00+00:00,0.12019586
2015-04-06 00:00:00+00:00,0.184396
2015-04-07 00:00:00+00:00,0.24042092
2015-04-08 00:00:00+00:00,0.23205702
2015-04-09 00:00:00+00:00,0.20038816
2015-04-10 00:00:00+00:00,0.2069
2015-04-11 00:00:00+00:00,0.17571106
2015-04-12 00:00:00+00:00,0.19187143
2015-04-13 00:00:00+00:00,0.20479771
2015-04-14 00:00:00+00:00,0.25439015
2015-04-15 00:00:00+00:00,0.2198
2015-04-16 00:00:00+00:00,0.27318222
2015-04-17 00:00:00+00:00,0.29301632
2015-04-18 00:00:00+00:00,0.1998
2015-04-19 00:00:00+00:00,0.24873928
2015-04-20 00:00:00+00:00,0.28868418
2015-04-21 00:00:00+00:00,0.42564369
2015-04-22 00:00:00+00:00,0.400683
2015-04-23 00:00:00+00:00,0.4338
2015-04-24 00:00:00+00:00,0.398888
2015-04-25 00:00:00+00:00,0.31128146
2015-04-26 00:00:00+00:00,0.30663283
2015-04-27 00:00:00+00:00,0.32003171
2015-04-28 00:00:00+00:00,0.305
2015-04-29 00:00:00+00:00,0.29073835
2015-04-30 00:00:00+00:00,0.31186435
2015-05-01 00:00:00+00:00,0.27123485
2015-05-02 00:00:00+00:00,0.18229302
2015-05-03 00:00:00+00:00,0.27078214
2015-05-04 00:00:00+00:00,0.26908322
2015-05-05 00:00:00+00:00,0.27971069
2015-05-06 00:00:00+00:00,0.31284552
2015-05-07 00:00:00+00:00,0.31546492
2015-05-08 00:00:00+00:00,0.26810819
2015-05-09 00:00:00+00:00,0.210002
2015-05-10 00:00:00+00:00,0.31105756
2015-05-11 00:00:00+00:00,0.43358083
2015-05-12 00:00:00+00:00,0.41887271
2015-05-13 00:00:00+00:00,0.32011518
2015-05-14 00:00:00+00:00,0.2904
2015-05-15 00:00:00+00:00,0.25933798
2015-05-16 00:00:00+00:00,0.19764146
2015-05-17 00:00:00+00:00,0.20358036
2015-05-18 00:00:00+00:00,0.28373784
2015-05-19 00:00:00+00:00,0.4999
2015-05-20 00:00:00+00:00,0.45148749
2015-05-21 00:00:00+00:00,0.44268189
2015-05-22 00:00:00+00:00,0.41080073
2015-05-23 00:00:00+00:00,0.33525288
2015-05-24 00:00:00+00:00,0.20291583
2015-05-25 00:00:00+00:00,0.3
2015-05-26 00:00:00+00:00,0.33223057
2015-05-27 00:00:00+00:00,0.33044704
2015-05-28 00:00:00+00:00,0.3292
2015-05-29 00:00:00+00:00,0.2203
2015-05-30 00:00:00+00:00,0.12113456
2015-05-31 00:00:00+00:00,0.33970639
2015-06-01 00:00:00+00:00,0.48386321
2015-06-02 00:00:00+00:00,0.4689
2015-06-03 00:00:00+00:00,0.37673365
2015-06-04 00:00:00+00:00,0.34283272
2015-06-05 00:00:00+00:00,0.45996086
2015-06-06 00:00:00+00:00,0.44464165
2015-06-07 00:00:00+00:00,0.2842193
2015-06-08 00:00:00+00:00,0.34088434
2015-06-09 00:00:00+00:00,0.4999
2015-06-10 00:00:00+00:00,0.46112889
2015-06-11 00:00:00+00:00,0.4361
2015-06-12 00:00:00+00:00,0.3994
2015-06-13 00:00:00+00:00,0.3424874
2015-06-14 00:00:00+00:00,0.27564185
2015-06-15 00:00:00+00:00,0.38416496
2015-06-16 00:00:00+00:00,0.41665349
2015-06-17 00:00:00+00:00,0.50376644
2015-06-18 00:00:00+00:00,0.44272678
2015-06-19 00:00:00+00:00,0.33748855
2015-06-20 00:00:00+00:00,0.309374
2015-06-21 00:00:00+00:00,0.25634844
2015-06-22 00:00:00+00:00,0.34846028
2015-06-23 00:00:00+00:00,0.29166955
2015-06-24 00:00:00+00:00,0.289036
2015-06-25 00:00:00+00:00,0.2809
2015-06-26 00:00:00+00:00,0.33102582
2015-06-27 00:00:00+00:00,0.2519635
2015-06-28 00:00:00+00:00,0.27660348
2015-06-29 00:00:00+00:00,0.462
2015-06-30 00:00:00+00:00,0.81316784
2015-07-01 00:00:00+00:00,0.3327
2015-07-02 00:00:00+00:00,0.53219044
2015-07-03 00:00:00+00:00,0.3962
2015-07-04 00:00:00+00:00,0.25392997
2015-07-05 00:00:00+00:00,0.60003104
2015-07-06 00:00:00+00:00,0.51476548
2015-07-07 00:00:00+00:00,0.51091748
2015-07-08 00:00:00+00:00,0.56765243
2015-07-09 00:00:00+00:00,0.35832034
2015-07-10 00:00:00+00:00,0.22581272
2015-07-11 00:00:00+00:00,0.16086328
2015-07-12 00:00:00+00:00,0.042757
2015-07-13 00:00:00+00:00,0.14236987
2015-07-14 00:00:00+00:00,0.34859493
2015-07-15 00:00:00+00:00,0.3219
2015-07-16 00:00:00+00:00,0.36352201
2015-07-17 00:00:00+00:00,0.2453201
2015-07-18 00:00:00+00:00,0.0796543
2015-07-19 00:00:00+00:00,0.06849919
2015-07-20 00:00:00+00:00,0.24999975
2015-07-21 00:00:00+00:00,0.19953125
2015-07-22 00:00:00+00:00,0.2351
2015-07-23 00:00:00+00:00,0.38519
2015-07-24 00:00:00+00:00,0.35834182
2015-07-25 00:00:00+00:00,0.22359
2015-07-26 00:00:00+00:00,0.26742331
2015-07-27 00:00:00+00:00,0.34965
2015-07-28 00:00:00+00:00,0.34545112
2015-07-29 00:00:00+00:00,0.3859544
2015-07-30 00:00:00+00:00,0.38291647
2015-07-31 00:00:00+00:00,0.34265686
2015-08-01 00:00:00+00:00,0.19291216
2015-08-02 00:00:00+00:00,0.17325432
2015-08-03 00:00:00+00:00,0.26010359
2015-08-04 00:00:00+00:00,0.46141388
2015-08-05 00:00:00+00:00,0.44260156
2015-08-06 00:00:00+00:00,0.29549315
2015-08-07 00:00:00+00:00,0.35878089
2015-08-08 00:00:00+00:00,0.26526629
2015-08-09 00:00:00+00:00,0.27233256
2015-08-10 00:00:00+00:00,0.37543369
2015-08-11 00:00:00+00:00,0.39968524
2015-08-12 00:00:00+00:00,0.37222828
2015-08-13 00:00:00+00:00,0.2998
2015-08-14 00:00:00+00:00,0.3067783
2015-08-15 00:00:00+00:00,0.23884444
2015-08-16 00:00:00+00:00,0.31289775
2015-08-17 00:00:00+00:00,0.42399275
2015-08-18 00:00:00+00:00,0.44750997
2015-08-19 00:00:00+00:00,0.45406402
2015-08-20 00:00:00+00:00,0.4399
2015-08-21 00:00:00+00:00,0.35745621
2015-08-22 00:00:00+00:00,0.2599
2015-08-23 00:00:00+00:00,0.2711232
2015-08-24 00:00:00+00:00,0.43116857
2015-08-25 00:00:00+00:00,0.4499
2015-08-26 00:00:00+00:00,0.38487362
2015-08-27 00:00:00+00:00,0.3894
2015-08-28 00:00:00+00:00,0.41343705
2015-08-29 00:00:00+00:00,0.26294
2015-08-30 00:00:00+00:00,0.31289883
2015-08-31 00:00:00+00:00,0.33997509
2015-09-01 00:00:00+00:00,0.3599
2015-09-02 00:00:00+00:00,0.70466663
2015-09-03 00:00:00+00:00,0.39212285
2015-09-04 00:00:00+00:00,0.37269558
2015-09-05 00:00:00+00:00,0.176813
2015-09-06 00:00:00+00:00,0.2548057
2015-09-07 00:00:00+00:00,0.32283577
2015-09-08 00:00:00+00:00,0.407304
2015-09-09 00:00:00+00:00,0.4499
2015-09-10 00:00:00+00:00,0.36263
2015-09-11 00:00:00+00:00,0.11479
2015-09-12 00:00:00+00:00,0.14539569
2015-09-13 00:00:00+00:00,0.0799
2015-09-14 00:00:00+00:00,0.13165464
2015-09-15 00:00:00+00:00,0.17500286
2015-09-16 00:00:00+00:00,0.1344
2015-09-17 00:00:00+00:00,0.00039927
2015-09-18 00:00:00+00:00,0.15312759
2015-09-19 00:00:00+00:00,0.2598
2015-09-20 00:00:00+00:00,0.26957616
2015-09-21 00:00:00+00:00,0.36158799
2015-09-22 00:00:00+00:00,0.44295515
2015-09-23 00:00:00+00:00,0.4363523
2015-09-24 00:00:00+00:00,0.47546359
2015-09-25 00:00:00+00:00,0.4576629
2015-09-26 00:00:00+00:00,0.32215394
2015-09-27 00:00:00+00:00,0.32781377
2015-09-28 00:00:00+00:00,0.50210877
2015-09-29 00:00:00+00:00,0.5317
2015-09-30 00:00:00+00:00,0.46507708
2015-10-01 00:00:00+00:00,0.54519745
2015-10-02 00:00:00+00:00,0.4774
2015-10-03 00:00:00+00:00,0.3337913
2015-10-04 00:00:00+00:00,0.34146213
2015-10-05 00:00:00+00:00,0.434087
2015-10-06 00:00:00+00:00,0.51061903
2015-10-07 00:00:00+00:00,0.45511132
2015-10-08 00:00:00+00:00,0.4207
2015-10-09 00:00:00+00:00,0.41059448
2015-10-10 00:00:00+00:00,0.25262711
2015-10-11 00:00:00+00:00,0.34068901
2015-10-12 00:00:00+00:00,0.4550645
2015-10-13 00:00:00+00:00,0.37891561
2015-10-14 00:00:00+00:00,0.4397884
2015-10-15 00:00:00+00:00,0.4999
2015-10-16 00:00:00+00:00,0.45984521
2015-10-17 00:00:00+00:00,0.32464948
2015-10-18 00:00:00+00:00,0.3101575
2015-10-19 00:00:00+00:00,0.4617606
2015-10-20 00:00:00+00:00,0.415
2015-10-21 00:00:00+00:00,0.4084707
2015-10-22 00:00:00+00:00,0.46007685
2015-10-23 00:00:00+00:00,0.3458
2015-10-24 00:00:00+00:00,0.24307009
2015-10-25 00:00:00+00:00,0.32299703
2015-10-26 00:00:00+00:00,0.42094314
2015-10-27 00:00:00+00:00,0.41545264
2015-10-28 00:00:00+00:00,0.38851014
2015-10-29 00:00:00+00:00,0.36556667
2015-10-30 00:00:00+00:00,0.42181239
2015-10-31 00:00:00+00:00,0.289366
2015-11-01 00:00:00+00:00,0.38166652
2015-11-02 00:00:00+00:00,0.37612174
2015-11-03 00:00:00+00:00,0.44755399
2015-11-04 00:00:00+00:00,0.48649695
2015-11-05 00:00:00+00:00,0.41587652
2015-11-06 00:00:00+00:00,0.36743846
2015-11-07 00:00:00+00:00,0.23267322
2015-11-08 00:00:00+00:00,0.25984869
2015-11-09 00:00:00+00:00,0.30230771
2015-11-10 00:00:00+00:00,0.3394
2015-11-11 00:00:00+00:00,0.389924
2015-11-12 00:00:00+00:00,0.41028194
2015-11-13 00:00:00+00:00,0.38345572
2015-11-14 00:00:00+00:00,0.29392228
2015-11-15 00:00:00+00:00,0.33380307
2015-11-16 00:00:00+00:00,0.40702653
2015-11-17 00:00:00+00:00,0.34636577
2015-11-18 00:00:00+00:00,0.34225566
2015-11-19 00:00:00+00:00,0.32284322
2015-11-20 00:00:00+00:00,0.30984997
2015-11-21 00:00:00+00:00,0.24700067
2015-11-22 00:00:00+00:00,0.25780811
2015-11-23 00:00:00+00:00,0.35977626
2015-11-24 00:00:00+00:00,0.34127185
2015-11-25 00:00:00+00:00,0.4
2015-11-26 00:00:00+00:00,0.43374285
2015-11-27 00:00:00+00:00,0.42319099
2015-11-28 00:00:00+00:00,0.21254269
2015-11-29 00:00:00+00:00,0.27080831
2015-11-30 00:00:00+00:00,0.40061406
2015-12-01 00:00:00+00:00,0.39765873
2015-12-02 00:00:00+00:00,0.41315875
2015-12-03 00:00:00+00:00,0.32040326
2015-12-04 00:00:00+00:00,0.32758524
2015-12-05 00:00:00+00:00,0.34633084
2015-12-06 00:00:00+00:00,0.48408307
2015-12-07 00:00:00+00:00,0.50332031
2015-12-08 00:00:00+00:00,0.44945
2015-12-09 00:00:00+00:00,0.60130537
